inputName,size,available[size],allocated[size][size],max[size][size]
values_54,9,"{4975110236365206094, 2240920835882291558, 5216532065004441960, 1835658958215994956, 8869258602021074955, 421845418473362955, 9107833074631959441, 8396097595765058238, 2903489080112705914","[[8708096812755335776, 3901037196571379628, 1655713614739128261, 1206359389597659172, 6512407999392641842, 7567005856079212927, 2639076569922534353, 8616511283575521825, 8923803960981061416],[2751832797804071949, 1074965231901159781, 138777011576000723, 3439399280220546783, 6364420515031639958, 6397433745769602897, 8371725141489824694, 7915823606080930190, 528288955236076771],[2503307594136364120, 5032622501821490601, 7603974885322525343, 2590622216865775211, 2473008941237613592, 8133371475324391526, 7677407167255133698, 6331433716099173476, 9221320986819410488],[3415186551523385894, 1331180828966900361, 7471020693722874179, 7718743364826905786, 2640689531873812188, 1306578565887196905, 2647538047256435539, 8937081952010247317, 1886054027253158291],[8524800991419261784, 4055800470483756050, 979051947462049450, 6790424403315927224, 2436829508959024853, 7856831287422593714, 7986283303983612718, 4897857158674718394, 6348766630350396510],[1376977306482829589, 6465592040680570449, 1281670219645998788, 7241936037408697162, 7510445980797660795, 2780130857323078572, 5037106279004656058, 1967632513751082534, 4821290600509473235],[4610416247426668357, 4604184582465714207, 3455325389080672670, 3341471299314281182, 7227198177291358187, 934987563172523184, 15364128784635392, 7762412071777394554, 3627792340810236338],[3651666643794879372, 4721276762733552629, 1837550371462920448, 7460073986967118604, 5541938539153682380, 7723272782667942033, 7618322058759728540, 3736596100597722451, 8713062688860981132],[4273689688771597303, 1984296054533028703, 6205020935125676769, 7211971056330183159, 1169652547959800623, 858987755674305059, 810029920431360267, 8520583587718563156, 7346825632639081220]]","[[4296716185475909943, 8143679262926742967, 3111208422668927272, 2484871438424833915, 7032132814858416375, 6398086803695690639, 4077588712761750629, 2949788638219520402, 2209548442489423337],[2657050757016390873, 2615660216601665865, 1177770664229940117, 459354525556849561, 3972747890020187986, 3344704632538163329, 5536065180689977959, 6341602963099808859, 314419132843836647],[6853631335716202770, 2902181755260345470, 760808738318116360, 3481158147854015171, 8448894686149939862, 8226974192413656571, 3775672838323409497, 1537370151617650245, 373437722777531523],[3303561804955213516, 5578043470506939052, 3475597618002980869, 6288822700490552924, 1837286072778085414, 9036496140153425393, 643580197110452318, 5978041097392594943, 6996805755239779806],[5113611030541893722, 8044753527748159316, 645212732377622324, 5623965650850008760, 8523925272191524251, 4355513600969784172, 1874822852056493451, 3433879138565098849, 665694323991663173],[8354750335917087419, 1863154441952256426, 1658048315131303995, 1559516049950016907, 1518632605199980747, 6762980074769179562, 6235966112497168202, 501517249057260052, 12814343549686489],[4392263158686898394, 2448325234789542673, 1688409010272788129, 3981809498854510543, 5520324650684236387, 8782784732056305442, 2963392309795165915, 6977096792325378030, 1990857374937053207],[6676453452293094261, 5916959198679001006, 4511629218985386869, 8695021746108204386, 7912667953820487362, 7416526420950782452, 5939233293415653274, 2545492029160329156, 6902714559481270366],[2664737774638237397, 5012735643529352301, 807434760457021288, 543686400768158323, 6293935889443391456, 307199055572722012, 3105898625325383224, 8620142788320522923, 5985483915960414355]]"
values_30,3,"{7635794556648407088, 3452760207636778218, 6102343413506984722","[[4311538790510121926, 3249254838606475119, 5915477490119800140],[8238008764272851171, 7905533429307816236, 1417428174635078619],[5678684496564337027, 1527975682354543470, 2466515892801797181]]","[[433683526672707439, 5996638830893965672, 4994352544156078325],[1736706020736601506, 7394455995426432918, 3093306382111305769],[2792699455359539846, 510802331759117975, 2188504603051693506]]"
values_59,7,"{1140772149569610165, 2432910857211730072, 3519397408903321004, 6494711466866432618, 4226117051871527635, 8304157563484576556, 9150803114903724450","[[6417070872313505504, 3720774847889127071, 7523845768820453361, 7689253914046095257, 2838148621634497686, 7271866328661871222, 9054521641763284207],[8546769278050382668, 8737003608551999398, 4087701964258634881, 7885194698135392490, 791897842679093972, 2876990120469908556, 5942990049718107436],[8346574610247934719, 1741029188941769599, 9052359634579712601, 3653821890400660941, 723662377166548813, 1907709943538759088, 2072847416268692196],[7754637474669578401, 773742367480656248, 5922009545554073325, 6210835400462711740, 1983562498988438447, 472297828434664628, 3396378008637878971],[3385724010921947375, 8397711512493694056, 8945752335497332557, 8219541790302247839, 7720171715078496409, 603832635759620506, 8067777683663934109],[5333804283574843574, 25685705386052102, 559035083969863783, 5030905916329324998, 5088121001113791193, 2503740901316080188, 2687963095525527769],[8844091325921413998, 3513865390175233972, 1242808772644192458, 7959258004882797102, 4259973297407402155, 3103712627260988338, 8456749550398497097]]","[[3460520352053232595, 8349925161381171494, 7129445951104514333, 6411495656390224059, 7822974197085241066, 4059470095375063147, 250145322659733793],[3828890436077442347, 749281238992420872, 6825748379509317094, 2584852060791608517, 6996496110719775822, 7020586949086417350, 7969151776955906892],[3731951756903682461, 1612357302666615899, 2714838939590569294, 2521664709845655715, 2994860859073489964, 555570506807024761, 2669164585943598984],[6534167170956486225, 6666632969935145098, 1055556646517361729, 2879963935738361390, 1221020962748648563, 8044455635093729481, 1026479227156999337],[5613326799244192514, 2090265465189874068, 272021482318703619, 5007642383943636782, 6889228320119508840, 6827204418190026875, 6610813895156998659],[1885439344986464572, 8309536348902783913, 821078045459420542, 3026103164209333923, 4730483969973378210, 781669929941400820, 2684337278237835645],[3027988909692795428, 2158974213579917457, 5310214410058704810, 3151699586233662616, 3120734434800058782, 6812241653815786054, 581260716755064373]]"
values_85,4,"{7026884572563767652, 6684764089240984222, 3106874871741584898, 638925744189661292","[[7687009421142116160, 193408026869873420, 5668202347489360006, 7020183598733228572],[8314478124369291174, 6623311928767055704, 6994625681394311349, 3538869279775861511],[9101005547023906358, 4197182177536734859, 8709673389914785400, 596318344147830674],[2923355338021037556, 8705760995525651245, 6272058027443896445, 8694014896793125192]]","[[5632386625222997941, 4484522543998316145, 1929725972594907656, 3975136474555363141],[490969184301505659, 5152146297287027600, 4412057951859351745, 6400105114043744442],[3551050854897181628, 965089331538620968, 4414347691677795782, 5797171968847698664],[3096620237506540349, 7766970276038218725, 5315011719067492584, 4765323182358019332]]"
values_74,5,"{8644315638681950130, 764391667966387849, 6580705919359982284, 8618906577809437299, 4319020953467760878","[[7226581459476507414, 1320357619610111024, 1420252370933307093, 2006184868091417533, 8621002596212668435],[609259099823030015, 6380941166480165622, 9174102271436576832, 6644443215243270130, 8950596948469741314],[2413551494421034599, 565273528127931282, 6349795373484490986, 8239018830105879499, 6173094203380007998],[7522125370757409303, 2594370319752940330, 4542656798843959750, 8282553325742305480, 1666005584512019014],[4528238141525134317, 6520529457578648787, 3289736992151982336, 3706033644081751548, 640967915413055350]]","[[5040725804413417367, 3570389697965872527, 8563583919146284773, 6345775416941728878, 769679103598402044],[8567102840129145418, 5421233477996394012, 5445741830197523058, 2398703387100354736, 2296878067516680185],[772971204518535060, 6214634777093398586, 6519791674607501602, 2334682813850848938, 2121475100302746442],[7836511674056624147, 3638670987998103238, 8199838374408501040, 1602838011643485975, 7888697502362016715],[7416551486370816158, 5696881173399576345, 6989732804301183682, 6208168745732250998, 3494508638402736925]]"
values_90,6,"{2780766949859435953, 5932842546505622669, 1814506729376539790, 4140335141567794156, 4798129738464834687, 6452957369854647470","[[4250666311197134017, 704993900142707546, 8687703460512846052, 6162619156593615995, 7210276143056007155, 652519644821629460],[7595398525044110589, 7032849532137818722, 8867831416854115775, 2018969406460528915, 1056768516278250948, 6723187710748775565],[6973655408907037509, 7282866983612133162, 98291251842551171, 5341461669453522043, 6051773338860702791, 1623005172213712649],[2982509802077699177, 5633273203144876305, 1506690179225873494, 3094936283670191204, 2465259546349182345, 5783553173548951023],[989130339104355629, 554763995278196911, 1910261206638814124, 3330058313924344142, 1729826441137450128, 2572692849137342181],[1937084391847537797, 197892447041371313, 3075588281652869835, 9105969230861673921, 4925561925396401213, 8762346971146749364]]","[[6446018965918807166, 9218543267504857809, 7395081503727039484, 8300126898504784391, 4510849892336093889, 3030390546750555773],[5310193149137625404, 8549302958729595490, 759101534289487754, 1269932094719031439, 1884154059940868091, 2473559729280711216],[4449555319417830798, 5168948356663679050, 4908935459223469187, 2963694717641930953, 2186532564364430847, 1756525424859180237],[6689805194807210474, 3843290757256665805, 8166156678696239632, 6786435875482666826, 6571346584046079622, 6210398301893111291],[8758099288039953643, 4304214036827927015, 6629574691417607546, 6714028698982596726, 7849084021617507998, 7893741694010423259],[759663049362966359, 1286739221054194986, 3638776293541547017, 6285042069852317979, 8549390405586577661, 7684488937166294240]]"
values_18,5,"{1867707738858351449, 887831069698973033, 540039229247075734, 1947161536402890556, 5164434838063758533","[[5312265775131567571, 5105907255112513216, 3165781001378443959, 543981030054511926, 6400025726226142226],[4658971701015507691, 470995538827209604, 8215276603287669381, 8492579006886024950, 473436064587689437],[5993959261876187490, 3862601468886300308, 3075328901169218500, 2290331464541145805, 2762418890339297283],[1456907885606422848, 1292669745130572605, 2119376972506219610, 2917863519455486216, 926210415477593117],[61518940624641098, 3698638671921039454, 3811972292784708685, 6619601845988770631, 2526997490278383327]]","[[461841475084339834, 1099194500241655949, 3446732903317140540, 2182953044904969955, 5489043977592974470],[819437973752608120, 563546521271646499, 3751577444258694489, 1611289855072521036, 7448549509014839674],[2880155964957152916, 6306835161370583258, 2942230703275930508, 691932039941333883, 2192719616146455977],[7112279491975578400, 5439884064890842008, 3282480224138088761, 5935902895840352404, 8185602663132916337],[7670863411507849466, 1810672121904296571, 3250895037314418367, 2368249921086929895, 3319025688746170694]]"
values_52,6,"{6457033648318732133, 8553984738308511308, 7347087780028384987, 6671787668940570189, 177454211217713931, 9205954729324896874","[[3468409137922777626, 7861650512044710864, 7117256242598323115, 2929373538709431268, 7143511976782701287, 7232377947305792428],[249902818785643043, 3718795764768633466, 1116869368434652290, 2298061546418898797, 2177799122927369371, 5907903862430913866],[7018058823926861701, 848327538079380031, 4878931789752926466, 4499457154592433893, 6300559312732576732, 7818971520076760965],[4517679406884743293, 8769117670200881466, 670696868298806908, 481604744567080128, 3291321681664460698, 5114754340498315259],[7634029560664069677, 4404854231552053669, 7083197529051952155, 6392723715964662701, 9075261112171668149, 7307847762610151619],[2334469332354526946, 7796887391421179340, 4672183894531926548, 8441597517525502396, 3352972390587091842, 4616293442425143360]]","[[55317083109479129, 1074595406752838839, 3209805495452981143, 4778584872158297786, 662051375879588518, 8453930770828209123],[7242189079441565188, 7255858018446800844, 1892468870991891917, 6407448377182342950, 5956423190085873189, 5868989283670871879],[3673631929680388316, 1583466365449518611, 7442643592511357712, 7048609098142443361, 5644299823939682942, 5829129771595781116],[9187144474012819294, 4758410994580695259, 5332869869260595566, 9058755528982747995, 286030066535231642, 980120877070379488],[7749089592157347703, 2354458123918824701, 8947261248389148913, 5892559649782085185, 3588157480088539830, 625181978137201615],[6337283264551925679, 7767139137182061345, 5586874560529057032, 6583126283153749364, 1933737557482800835, 3787484921101078257]]"
values_44,7,"{1000116447022350654, 933593802724285400, 7814319415514701991, 5743094485684155072, 5206870467076896723, 6100284115111687179, 6366418592764015855","[[7239904514089740979, 4218791329083126094, 99965826372918496, 5768755982133384923, 7298663073953411641, 4341590713854796022, 1971660140385249648],[5200791563943476919, 3288129021899486515, 1134472709073144893, 5678033081954327235, 299480275897456763, 4660749200895499407, 1771945064394303962],[5999375362032624342, 1674271604129328190, 8798368735453708604, 5170739982086039159, 1531199176770030239, 1175295385578180297, 8315822505675887201],[1981293540527859106, 3260806686057492049, 5249694813443475374, 1063935237700799562, 6997558415936754395, 7990750896134352901, 8267320201014348447],[1964478073999522154, 767123393321657966, 1007314675543101974, 2349093499885255510, 4619811808158720246, 3818146474829527706, 8810824110721290316],[7012578811763219239, 8323496662486140993, 8243434035694014921, 2007171032102784623, 1951744778271257196, 2084268778051965590, 5697906990613559860],[7301953731694169085, 1840708341371822671, 2773870587842637800, 2586654528711876171, 4097682040594990573, 1419224903025271171, 2714425832633444599]]","[[6762232705065403401, 1061324301707606363, 581140277858763205, 5587350564339944927, 6151355955613577283, 283367454328299250, 7387302810867122582],[7488927638639604071, 1885178616579204491, 3226108481060513344, 6905168978822291248, 6810563181456494359, 5898491761796396305, 6505005201066115622],[2520546051730281031, 5113983616624499318, 366088737689586089, 8832468466059066849, 6144875797781936354, 1309347923154030602, 2954092375048762369],[3567045500706339303, 6998072896854673843, 436497128448631189, 4006499461929587275, 7400436725949461833, 6245646647841871553, 8479996838143408618],[8526009258867249788, 1146059173712944890, 3938265990315934346, 2384110518104269744, 2868398425712290675, 8290282678025046352, 1682933078690144083],[3822202453119079370, 3597973092184247100, 8197790592930658117, 6135568678599803693, 8545478442269635143, 5715310481076261238, 4459646203444495881],[4063756915789632156, 8244873830813491815, 4790804974100037021, 2331206347947868803, 2862870348249057786, 8760902976168424551, 2598777040458363257]]"
values_17,9,"{3603569573633715061, 595431207414229288, 1959941640201948866, 6167777128937758311, 3370680324641418949, 5696875371289793470, 2223874270877028241, 3114227001636128211, 8246189580181213773","[[3412604966019674854, 3304551800489513100, 9146659547344825272, 7501176115643940665, 931910816826057153, 2110156974143365452, 8303207838181308945, 4814278542355811991, 2108640066011750206],[4546646524920718765, 7512945013367726753, 5824087167519404437, 7612383082746777927, 4053249833993337965, 5016143089691549236, 8891512339155023749, 2999894926851827242, 5170119706754970058],[4234060074802449433, 933430190196611814, 7119452348598255945, 3971008660271606010, 2065153496321251285, 8863038692726901756, 5646732552629794647, 415791004353315912, 8953304592790274741],[4463825278826191729, 1990399525003598523, 3613552888063679356, 724596809925919840, 4939561887701401062, 3310336265979567608, 4860769410542243840, 7071111964505279114, 7498788567481649584],[5220736734674599310, 2139779736798776068, 4942390963156530426, 4461292599978012052, 2596485125347257090, 1711594863388402169, 2380546468956695920, 9206755180320724204, 2627548316706654457],[5239986924440801555, 9213086951947077314, 3114235346800541427, 4897855424175741744, 7608042426270767402, 2291506237647903705, 5223233016618977729, 2673514082226236187, 674123570464677629],[6424852571649611754, 6167910809611811510, 2744640273841072008, 8197310494099847666, 8103779166967482675, 1194319417752002997, 3568300365021252594, 706528050587023602, 8371964189130918667],[3251989342277342556, 1134166060891138322, 2074560538741148114, 233418120220615573, 6207497280272843227, 7578601306600138540, 194426953524555619, 1811227510638566083, 3001078727670633168],[3987242431699250085, 3281516670237041221, 4852711322294778280, 2643148273654793048, 1129260354906771638, 6295110475703445949, 4341542269189430923, 8636309303237200649, 5746208524560616630]]","[[5895465582458979753, 4558227493346188642, 6124064630575448876, 7739491653628358381, 2509678901239173595, 8824581315392506243, 7945784995995868604, 6865875724964319189, 318424361697476456],[7654771707467964833, 4334518228810051267, 1961194060321122574, 3285818035237130189, 5688090900856629770, 3366425468417742467, 5609937127156426941, 2899880113674240868, 6709824482154590134],[492128403883847684, 8411700379239963029, 2398923516597325777, 4289832710005577797, 7731704506175014357, 4518673568655204077, 3828179664448477571, 5051011375833108549, 816403065707865230],[5741706168096139344, 3442093509144840901, 512762881183851501, 4589730859186904261, 5754820434886853445, 5660102750616574092, 5593544354657614532, 4470197325737435502, 2569058097026241450],[758733194806053222, 6567825622715527196, 3523192287338553735, 7386188700921037041, 7908060145215377120, 6378109581418200020, 518625597644564549, 6489663661903207974, 3340323560188651201],[3776312215972904630, 8937136076810002849, 1668125648532434230, 4319480573566642032, 7552695170754843590, 5494108344967266576, 1544694556635481419, 5363122926733439012, 3044197852977396104],[5039128780966701738, 7440973819758972999, 6720701572204299916, 5195902667399537864, 4611336658959045501, 6029218943080929694, 8254181069218409387, 3969501553266758996, 6551556574608779026],[1468815834782090050, 7681873671448219936, 5832326438803458531, 4588200117550434920, 598872601856690718, 6099672200419146504, 2037475461910276979, 3935999838529065359, 1486332349953439997],[6907080711887130815, 6326855071759382584, 982252054240237557, 5272457141606648277, 231155534934568933, 3578257037160774370, 4538161733699526230, 9075131545436930657, 8540424765809283449]]"
values_36,7,"{3712811570326267759, 3097166872794791904, 7760185668854221428, 8317569469767426784, 3787099619115620247, 3145764576788708860, 1861844090547226906","[[821668320720569240, 7592447432094817097, 2554022668406474342, 1154130516680894376, 4601641329221922444, 729110039782121234, 1250087459370863007],[1448219296308553146, 8719589456738535932, 2612379096427926020, 8233246955546253317, 4292942392986699498, 5929635559965584790, 4358612791282972067],[2217539013435378422, 5534261819583674363, 1591467213609368482, 318862160293458071, 3902913402203719196, 8670829921912979097, 5671869384946880315],[5160366439946505284, 330106431973579249, 2259408115358963561, 2044708513673649667, 3542147498140955477, 2901259477276317103, 1896452213232800089],[8199813716198594385, 931964993538026394, 1039868249627441768, 5480640374134415238, 162310656423399740, 7937640338259088112, 4535490757686604131],[3669230909689773841, 344777707521482387, 2599036841918604193, 5995605429985109602, 7873881992250009256, 3208648258741869004, 1089236066424113975],[2196120129591536752, 7999351230328708001, 3789509405350321589, 2394456704262503427, 96911799524181353, 1329898486543106497, 6514258212449690031]]","[[6785725549613634372, 3888537545160715303, 800417397114605333, 3599801746019112482, 3051141995074788331, 4866221949287318263, 7018638736387515082],[2988731684182883948, 7332375948664851495, 8871812576035982959, 8150443884813793658, 1681533586842369728, 1875590136954500485, 273417643335092433],[9044666882091056312, 1619578692749369724, 3969550124705723658, 4873246395595110377, 1785748435332662694, 4610727298608995921, 1261673459836419597],[7872441832161437521, 5678134602802005027, 8660100858266768679, 7754214528686351823, 1483341544361660656, 2753111129260462311, 8233045566880830419],[6528214338653452384, 2729864706664362411, 4929752993375385695, 7935542755168341469, 554955951247140697, 6547078244460876112, 3648724220950840056],[4323097940545322662, 3191823584209709852, 4356610920653802167, 1159965952800570588, 1167103180481112834, 6068854843038644580, 632688951438304350],[158561337502771289, 6004063265552781715, 6608251295327697444, 127373140630425364, 1257714001373119457, 4856973456576566600, 8062831790442996372]]"
values_49,7,"{3172711147961527324, 1196287001286845404, 6872298612730793555, 3877404882646523124, 8001678363662716392, 5792742188317848954, 5641189615877384152","[[8956876949874385923, 1917125593042919077, 3218159475789789953, 5650579843867147772, 7777221967594433589, 1021006171302847942, 7263033080052097119],[9223094668654130855, 708987839963627355, 2616483311089656152, 5504649668999416306, 4191554469933733616, 2249948977665715370, 8618043136354799977],[4275370688096557057, 8670878042863528167, 1999158179105043875, 7220634191605430562, 3102840472144448018, 4224601203476753453, 6263111247546797443],[6110756962013218510, 3922598786475513140, 8582421835537646357, 7392224105512127226, 1468903228426383870, 8085065105648483250, 1382231456775527508],[4031087104143901320, 839525324877363188, 7163817484242509064, 5238181709009515066, 5775245068810793360, 5684450415025608586, 1912455842733286584],[2001072681158142624, 3933320234055788432, 8400862079129008881, 313390732139892429, 4521201782395294497, 296608244573578374, 8111702672851017145],[6626516479528985956, 8619533540902482592, 4015326935493966527, 1814042612454665177, 1047243279930454594, 4555638828514844975, 7154081522756475720]]","[[408764883228074741, 284012594221476355, 9117615294872730317, 3841700661505058147, 134394097000988594, 7141653264452866620, 1441304562578628270],[7406718656932540891, 2338790908717749922, 665249576999128795, 7102674870941505274, 3674804996317763294, 4831575754470539063, 8851534423661501532],[3219397202009396560, 1549760486334706902, 2741535459356967542, 1890128881846751377, 497014584864898442, 3974026115144782511, 7758276564722214848],[822713291613842672, 5043148857271475441, 1995232761511585957, 7343909495112500063, 923194355984585689, 6983352221804568675, 7125814983693793356],[3836211892222624002, 9076643509580650578, 3558510381260144720, 2476999437397475016, 5252343265267707448, 7089709526656108080, 8862272955952564957],[7884228821723825323, 5017329992511277040, 608168936206885877, 2739686959524453006, 5358916004807164837, 8877059865629203856, 9007594043799040814],[2363219975538401813, 7755247637154883481, 5156834422907798709, 8397636597597690903, 2836135213796249582, 3289776442255467888, 6356125385189703031]]"
values_86,3,"{5765062322993437189, 601123390306065258, 983918725239489271","[[9050758214898604779, 2807005359418619726, 2117698835250168309],[12921634169499142, 4028175532177055332, 1957119633498887714],[1943944501214137844, 6819308236074997558, 863469152785553289]]","[[2983381260706745418, 5318726300454999933, 3947960910918739218],[6774985918665788128, 6173393661717969481, 3523991270550460128],[3975799915668506313, 6042625529920710706, 9036340062663202927]]"
values_37,6,"{2752986055039878691, 1314500894010941979, 8499034169484242142, 307308497921893067, 3940492909455392170, 9108659394570273988","[[4501056534958167011, 6878932690832183010, 617529100171215309, 1975523013386964867, 9140064938535423265, 4766755101165904175],[4741907516446035071, 2145274231183584565, 2360282721090245723, 1235764009671597530, 8393544183279211133, 4957488786135370235],[6253185630658827091, 4055817505321088346, 3586278780402332279, 6222481719341375594, 1920094153966397605, 158467140571861313],[4086913599797323746, 5035052536949224673, 5682250530135139793, 7442959577396683789, 992094297591436994, 2271943452298108734],[4498805766466790761, 8267600669858764135, 3122443435999534010, 247720056287711683, 6144335272929794237, 69937673277951091],[6558584971898924770, 8654176745893165697, 1259344375162594359, 4643925763593204980, 8642288201136073149, 5503275006875684523]]","[[1129652378619780272, 7241725576010589698, 169447759225524292, 3194081884398601245, 7609445709344368273, 883369384362964841],[5544214589237849934, 2119371810002611782, 2708346628046451667, 2284559375841102224, 3686820043175624844, 4652473977322199289],[847269326686320858, 3795101309512168336, 6848642447495198060, 7703517298803231577, 4527232091250602970, 8329529480618159974],[5629073612625840579, 7285105280002211517, 3294513206526605866, 3226021327708461162, 3511859185715657906, 7651673636922008896],[8124112841216002654, 5444216597696081381, 7377474744364632803, 8015012734606725975, 7787305289048398378, 4405477889241802054],[4832796218832143974, 9094296737042946379, 4334681055870571915, 4774167068611458355, 5373280473344327373, 7540241493762437853]]"
values_56,8,"{665459702097305979, 2541265499418019077, 889738944567872929, 4666055960400485904, 4082491959700956428, 6651463147695177260, 7753211051986332022, 2835250069523337272","[[1530651034840216780, 875819081073009923, 6845319797132761157, 5300218696008593352, 927276215875716628, 8605858486365015453, 1193121323923635895, 6348323001275161732],[2231482358729160080, 3409517993618439483, 2963398385799154219, 6194925277649549315, 2756062919911208738, 6877777013546102630, 6660686977085204433, 7743774742773711964],[4530362848351545606, 1971553004592284785, 1419848718530471765, 6323417183061091565, 9119580037087545255, 2500219219114932654, 7036650014634702177, 523368894634651738],[3836235528076434197, 960509644247590344, 6444800499361433582, 8624947746929929302, 2819010566237921320, 5057785615647450363, 7710619847020458501, 1923843351613994466],[636634421553043686, 7536335317306600666, 6671966846696646475, 3464477850946615811, 703432472042507447, 3208233259732282621, 32029556200902371, 7869805257966434458],[7850780920631341477, 8247418534369170582, 2070057110940938290, 8853897593183739871, 768226177827813062, 1116927453492128796, 3040842898450973730, 3025038474167971528],[1762457953682484554, 6461426556381671233, 5499867030148261654, 3420869675018647086, 4464197714203333644, 2509387133744334117, 8669095228732778322, 4415428041171143213],[3156631703017177871, 5544602891913730802, 6464719790073238241, 1570388851588109259, 3965864692895061554, 5171597167681644764, 7046528485159360447, 7351674384289581772]]","[[6401519358947419940, 1256551974281901047, 5659081472323629574, 4011908871711659910, 7748881931168766144, 924684085943937477, 9107145986342549462, 2638362863764520574],[7231237111512636656, 2066648417668476118, 1997828913788736192, 8331538244169754823, 3908621729528530170, 2626517073719455964, 8943619686809495824, 6618151760770830434],[4624183764661159356, 6768350709976447015, 5674774502546192783, 7421933191521155509, 549417526354309653, 3514253041460577630, 1013485029715573857, 6922941092226105913],[1687565947248031127, 1767333942048000727, 4045456069693312883, 3381741538204785837, 4342033351376875663, 5730788197526541637, 2176392116633423667, 3580928706597083263],[2396653547453879972, 2790241308789957243, 3553569386474506372, 5839803549061383368, 6928872129732119296, 1255657280625864590, 3538011843931635908, 4337123354765234482],[8425607629888397273, 7335438473306864872, 7942541195960197843, 3425787485445384203, 1409911799274963770, 4689735007765307439, 2387939531088119870, 6022966734004585149],[2821228909006679240, 7124904883885244152, 9025736657976208272, 8130419742498998249, 2675435734675250719, 337222440927769983, 722338494274874596, 7811495880230404279],[3116496929760952073, 154804275828267505, 7281774784237741226, 1365015029456175015, 882450724635889790, 7827874559569017170, 5799614193911146606, 5768937966755601033]]"
values_63,7,"{1202999186547176967, 8332239480734609229, 2711754573406301415, 389556420215126233, 8825352511047047783, 9020404972045985982, 1738600365185209689","[[5820884451782726510, 4643360084075926914, 573660538167733893, 3827564188035282444, 3602929890254163746, 5952502223150746924, 6156636167963776834],[3596430792599971487, 1680304632500900631, 119519395424156209, 8450687368316195899, 7925664197637591916, 8604253518691138195, 8229977579532732978],[928807058771709849, 948560339652104909, 8646583919441745196, 5134676866503346116, 5440050342047923966, 815998413868810684, 4381061138369130695],[4647494989225668112, 7403567337898106834, 5957450635998241258, 6567292782137060181, 7935556600919636432, 2717772811200981373, 4780376331728527752],[223436433013982887, 5622872920940981195, 1305354977509030084, 5580533856664340707, 5334815787547453361, 4808154005711109002, 9181547711161616988],[3479810926216016661, 8309172551320713727, 8391935194385369426, 7053107990623501188, 4292335587896764211, 6204519632592256383, 3124374965999950857],[3064840981493392946, 7521093963046214067, 2224259904873176186, 5097061161547998471, 5597296710179256419, 6529264215154692129, 1099989863714827820]]","[[2185068983681401547, 3950934219407244188, 1438854763159725126, 7576864114082379594, 4218786414584685221, 6845824037311853773, 5329480191846746404],[8970230355662751857, 7284760989895424933, 3707885757244152155, 3881983400495414406, 6512597565508331935, 7728267794449831673, 2079331870199175324],[4453786496929759331, 6411714092729970170, 3694207565522781500, 946513761072188249, 6207411678653810336, 5231506303840265269, 4980868527910602119],[5160480061961784653, 3694500838432743666, 8821337546109991897, 732085925593201958, 7143708736678442195, 8766439859937430280, 4515437465642459565],[4431983798265117199, 4379193637207356303, 3081599194376349369, 8268794327762863977, 8944509224228761138, 1165839056774196430, 5939988483046151066],[7902263868315095533, 6879250126934826336, 7079014155481260329, 4694270071287478205, 7167245956416492801, 5963471981384200792, 997409502912170665],[5752729326446930154, 5433563378497756092, 3608590710934640452, 8326464447175672163, 4218501906382443414, 6237071606604002076, 181788297063668102]]"
values_35,4,"{5516817398761514476, 979116446822918571, 730350974689777009, 8715570947477709452","[[2395732443199929325, 281243567381938202, 3170355503530064414, 7834432614386048947],[5233109235885668989, 6748685628484377049, 5427753675763182444, 3731384368563748202],[7678105063194797226, 6681343502007346145, 3661544102707686008, 3130268619866541176],[6915440690120748164, 1889833865641049394, 7599211447798352384, 6789602323203545418]]","[[9118204265605833034, 4105963045556488474, 8526602390445450989, 8402968338245026495],[7694179898533677852, 4119037733181065313, 7284760076982307958, 3510361309249863156],[6284176621486372685, 103762002279838038, 6849207905888271220, 6495581460718853625],[7770777497689470719, 7436191538324273349, 3738666404476786179, 643325951458418920]]"
