inputName,size,goal,a[size][size]
values_79,4,21,"[[18867, -6895, -20628, 23087],[-6020, -2969, 26473, 9712],[24983, -7759, 6823, -396],[26366, -31914, 16322, 4303]]"
values_78,4,184,"[[2743, 10260, 26457, 3573],[-835, 28093, 27221, 12599],[-25652, 17168, 5828, -19179],[-4748, 19421, -18845, 22475]]"
values_87,5,246,"[[29298, 16965, 19642, 21194, -6576],[20648, -19822, 29982, -10640, -5706],[1742, -13166, 30148, -16794, -4370],[16908, -21380, 31527, -5027, -8620],[26408, 2853, 29840, 31107, 23776]]"
values_6,10,102,"[[9577, 335, -15951, 3629, -28007, -28436, 18514, 2443, -16002, -4202],[10151, 3134, 20306, -21944, 6205, 13883, 20131, 31248, 12144, -21684],[-10517, 9471, 30238, 27728, -326, -9919, 26094, 24202, -23645, -13290],[-21645, 17505, 8262, -20225, 29512, -6097, -7131, -9820, 14334, 3965],[27384, -4380, 24242, 1238, -24754, 27599, 13489, -15563, -3180, -17338],[-5651, -31798, 5297, -18766, 26408, 4234, 7343, -31460, -8976, 11786],[-4136, 23606, 24668, -1799, -24678, -24449, -9978, 12218, 7094, -16902],[-25046, 10842, -26689, 31064, -7207, -29093, 22257, -14169, 12331, 30196],[-19811, -13246, 11579, -2892, -21297, -9479, 15113, -10953, -8455, -31266],[28679, 28815, 10518, -17425, -12456, -6781, -6129, 4137, -1573, -32450]]"
values_68,31,184,"[[22313, -16957, -32656, 25069, -3407, 13105, 29482, -6959, 3866, 12655, 29697, 15458, 16285, -31003, -13988, 780, -17274, -27404, 12654, -17273, 21097, 1882, -19866, 14092, 23007, 18182, 21684, -8035, -1122, 25181, -21154],[-28025, 29361, -10904, -8570, 14092, -31591, 4719, 28764, -29405, -21614, 29324, -5234, 18259, 13011, 15614, 31887, -30124, 29116, -17498, 10042, 8695, -8444, 27090, -27305, -26057, -27549, 24181, -7071, -29414, 14615, 3817],[-27106, 19611, -24716, -19598, -28819, -25423, 19107, 28218, -4544, 25602, 17098, 8981, -1784, -8537, -11907, 6174, 13926, 8474, 5461, -24514, 16017, -28255, 31558, 25126, 1511, -26805, 9324, 29578, 14888, 9334, 12888],[28767, 31022, 22667, -9361, -25667, 31451, 1994, -19565, -18834, 15236, -12825, -25566, -13945, -19131, -10828, 31839, 13335, 28175, 9311, 29464, -19558, 2480, -32619, 12853, -21299, -6949, 32382, -11837, -20312, -25241, -7224],[30902, -3103, -3019, -135, -8916, -19938, 3213, 5260, -6859, -29867, 26162, 11521, -13703, -6871, -20913, -31243, -28545, 18854, -4675, 27809, 17349, 9041, -20351, 6949, 15395, -20355, 27540, -30945, -7084, -2364, -10506],[-4760, -10619, 25144, -8976, -24975, -2276, -3030, -1933, -9886, -11268, -23605, 27919, 8950, 27007, 8000, -24997, -2580, 14822, 11041, 30569, 6204, -18526, 20265, 20131, -29448, -27957, -12857, 15191, 10348, -32161, 30589],[-467, 14221, -13864, -9501, 12458, 22744, -26356, 3554, -7791, -28789, 6190, -31091, -2319, 1533, -29457, -7082, -5950, 24462, -19263, -30553, 25139, -6783, -27602, 20192, -6777, 32166, 2895, 17503, -30160, -30513, -18149],[4369, 14936, -4056, 25072, 5233, -19384, -24137, -30563, 7174, -1860, 5124, -24022, 5934, 13823, -28554, -18040, -10472, 5850, -31839, -13161, 23364, 27780, 21861, -17917, -19478, -7612, -19065, -848, 28227, 2967, 12541],[6051, -31888, -6193, -18179, 23922, 8464, 30700, -624, 14765, 6880, 29326, -15785, -22845, -30928, 31882, 24298, -19745, 15909, -31569, -32552, -15344, -11937, -29614, 20034, 7178, -19747, -30691, -2347, 20118, -27567, 3702],[-9441, -1908, 17614, -32325, -28192, 29325, -26529, 16790, -1267, -13877, 24958, 31967, 20071, 22322, 27243, 16857, 8855, -20119, 23794, -26026, 27209, -20009, -23753, -12149, -12879, 18212, -5861, -17499, -29554, 31130, -8799],[21781, 7690, 22499, -14393, 23034, -526, -23161, 4223, 24680, 16278, 27236, -8796, -26143, -27154, -4382, 16529, 22196, -18930, 11537, 2693, -1696, 196, 15793, -19732, -10001, 3591, -23700, -14806, 20348, -16561, -31296],[18085, -902, -747, 174, 10081, -14317, -8627, -15525, 2003, -29282, -4069, -25280, -17839, -11266, 23302, -23473, 16639, -28237, -13343, -13219, 649, -5878, 10644, -27510, -10730, 7294, 14035, 16245, 23850, 639, -31777],[5868, -27837, -2987, 18493, 15235, -32373, 11444, 17421, 28804, -2354, 14108, 17217, -6802, -16729, -7006, -14522, 1223, 23094, 18240, -29662, 9555, 19152, 7061, -31556, 7432, -28382, -29697, -3126, -16643, -26949, 14530],[9213, 7082, 4314, 2273, 31835, 2531, -15820, -27933, -27164, -29267, 5970, 5114, 11248, -22132, -15952, -4536, -20348, -9956, -29627, -4282, -29709, -25614, -12340, -23758, 22655, -29083, -29430, 22456, -10151, -27053, 18413],[-1538, 24563, 26133, -29442, 2877, -29726, -16739, -22991, -24994, 11325, 11, 11760, -22539, 28225, 25178, -28201, 20397, 4849, 14377, -2652, -19090, -32128, 14209, 30819, 32408, -20967, -10178, 26601, 28542, -6968, -14079],[-29672, 13416, -24406, 1062, 28095, 20677, -23932, -8806, -3691, 7203, -5231, 9760, -26643, 18181, 6476, 9234, 3950, 6036, -6190, -30143, 16061, 4469, -7868, -26558, 185, 2885, 16678, 10787, -2202, -6358, 2496],[-24229, 15000, -13341, 22115, -10588, 21829, -8086, -429, -2107, 12888, 15584, -31181, -15622, 13790, -29305, 29454, -20677, -4972, 24947, 828, -14642, 13576, -13950, -28794, 7588, -26300, 17019, 1399, 16304, -8293, -376],[19528, -6751, 2265, -29644, -27456, -28570, 26027, -22388, 9984, 20483, 14494, 24539, -13756, -14555, -15355, 28935, -22930, 16558, 2901, 23890, -2733, 8597, -30260, 2282, 27946, -7059, 26245, -31771, -7755, 15482, 4141],[-23730, -9769, 23819, 4327, 2925, -31334, -18547, -2714, 31980, -29732, -1339, -28163, -21704, -17586, 20132, 14845, 8731, 27038, -16615, -21961, -29009, 25349, 26971, -18265, 18465, -4979, -18716, 22396, -3621, -20746, 5662],[4376, -30885, -13040, 13325, -30332, 3250, 26190, -6424, -28931, -18763, 3202, 24456, 27400, -321, 28927, 12383, -15874, -32451, 28329, 27597, 28885, -4582, -8038, -23077, 30304, 27364, 7363, -16589, -22073, 15365, 3701],[25925, -18131, 18413, -17674, -13949, 23694, -7629, -4330, 31958, -12195, -26061, 15212, 20268, 4664, 14293, -4993, 19956, 28046, 1155, -19444, -8294, 7408, 5861, 12938, 25387, 27509, 1713, 22760, -8307, -21130, -16251],[1530, 11723, 25588, -30460, 1930, 31922, -118, 1550, -30165, -28718, -10091, -19806, 13582, 32701, 11805, -17171, 32591, -2311, -1360, -1034, -12990, 9964, -31871, 2036, 14858, -4106, -4767, 7055, -31501, 31406, -13521],[15159, -32569, 30886, -27316, -22615, 21680, -26365, -1150, 14901, -28864, 23559, -22711, 10079, -29848, 28089, -4314, -16620, 24430, 7628, -31847, 11470, 28397, -19426, -17468, -26456, -24040, 10217, 32310, -5117, -13257, -5032],[-24734, 9588, -9806, -4086, -27879, 13592, 13592, 17010, -21539, -18396, -14619, -22408, 29912, -17622, 10648, -4122, -3980, 5785, -17979, 22394, 25555, -2472, -22820, -16267, 26722, 13025, -8633, -11315, 6982, -28046, 2662],[27158, 21499, 21504, -4105, 4629, -15148, 28514, 28272, -10393, 26905, -22807, 4943, 24828, -3915, -32465, 31135, 2619, -7333, 10951, 12748, -13034, 20260, 24202, 27908, -9487, -17783, -6169, -7523, -10174, 6337, -7771],[-24723, 8395, 9826, -27682, -28973, -16109, -17432, 20624, -31069, -12600, 25988, -1264, -6496, 29948, 8679, 13047, 17717, -27214, -17929, -9018, -9917, 6704, 30902, -21371, -6432, 25574, -18961, 28727, 3433, -1610, 31274],[18181, -32672, -6252, 10101, -6927, 28613, -21886, 13517, 15119, 8647, -20761, 22695, 32449, 20058, 22952, 6608, 24135, -24498, -19205, -20180, 27159, -19472, 27783, 14984, -13671, 20564, -1760, 21167, 3210, 19394, 30093],[-7238, -12068, 4281, -2429, -11289, -30451, 12632, 31310, -25047, 7207, 12120, 26676, 20754, -3628, -12531, 31195, -8849, -10625, -1265, -2000, -14336, -21498, -29152, -15046, 17541, -19361, -6439, 7707, 12139, 14087, 9827],[20365, -24418, 9509, -18838, -4016, -1948, 8566, 800, -22332, -29356, 9427, -9909, 13947, -18555, -23150, 2659, 14622, -19220, -16534, -23305, 21619, 2974, 26292, 28661, -29761, -3139, -15178, -16668, 13169, 8567, -6069],[19894, -17616, -23655, 26566, 22444, -24486, 25587, 16942, -25489, 18621, 28051, -29752, -10052, -29418, 15571, -1599, -14426, -9791, -30624, -25361, 5807, -15810, 11818, 20502, 30307, -32597, -18543, 3635, -11659, 786, -26445],[12337, -2266, 25031, -32668, -1674, 23913, -31511, 11888, -20676, 17252, -12567, 12392, -8833, -11975, 24393, 2892, -20968, 15180, -25868, -5898, -13858, -12493, -31714, -12809, 31628, 2011, 9090, 8405, 24489, -14853, -9040]]"
values_69,31,21,"[[3584, -26415, -9344, 16099, -27212, -3586, 28581, 7458, 6888, 4634, -28546, 30013, -18976, -12381, 3152, -18549, 15604, 10615, -21425, 12486, -609, -17892, 17499, 5009, -28306, -18764, 17152, 22135, 19076, -30391, -3773],[10016, -5198, 24031, 10677, 1656, -24797, 18797, -27659, -10762, -10438, -18492, -16326, 24333, 19016, -21177, -16017, 25248, -25623, -5146, 23008, 10892, 25661, -11060, -9262, -25504, 28979, -21360, 2659, 12074, -13622, 12811],[-17600, 11076, 9461, 4280, 6008, 23353, 22486, -5336, -32180, -32559, -8913, -15116, 267, -6416, -25167, -21307, 32352, 16909, -20904, 32241, -1457, -15327, -26574, 20125, -24276, -17965, -19709, -5308, 20685, 14094, -9082],[-10954, 30761, 4441, 10611, 774, 21788, -24895, -4365, -24671, -21373, -29005, -28603, -6171, -29861, -24693, 14924, -2443, -12061, 9680, 17339, 18233, 30793, 4844, 18552, 28574, 8165, -23321, 2855, 4168, -14998, -29959],[19142, -12786, 22237, 12799, 20134, 32241, 12905, 24591, 15335, -3017, 30861, -10262, -17536, -27542, 23931, 1442, -26683, -1142, -21506, 9066, -26510, 3269, 6096, -26514, -23926, 27933, -7257, -14049, -26558, -4753, -3532],[14776, 13716, 18616, 18322, -4930, -16755, -26642, 20718, 26694, 13193, 1731, 17452, -30916, -835, 22211, -14241, 6737, -1004, 26647, -30402, -28894, 9652, 31704, 5777, 29153, 4486, 20334, 18352, 9889, -4304, -29623],[-29943, -26317, -29894, -27219, 11656, -23597, -10216, 6771, 17534, 14130, -32591, 12393, -4662, 28217, -6651, 9465, 26137, -25233, -6103, 30239, 10700, -9195, 18713, -31017, 21908, -31550, 20823, 15242, -31406, 31641, -10559],[-22700, 16417, 31072, -2842, -26686, 25112, 13664, 26629, -31139, -31753, 5812, 18289, 30547, -3600, -28260, 13088, 24052, 14649, 30904, 13815, -23897, 21935, 11659, -26490, -9400, 29147, -9595, -21059, 32006, 17288, 69],[14979, -172, -21385, 23617, 18430, 3753, -14293, -861, 19669, -28306, -17438, -10574, 7253, -16221, 7722, 29986, 3558, 13834, -30054, 18231, 7665, -1121, -7526, -27702, 5941, 24688, 32106, 11124, -3667, -24083, -11946],[13048, 17602, -18650, 4599, -30012, -17193, -8624, 29822, -23264, -1805, -12081, -21327, 29968, -2353, 4486, 12436, -5734, -10647, 32458, 28989, -8935, 11215, -20414, 21591, -1881, 9137, 9889, -22684, -32696, 27874, 19589],[31047, 14115, -11277, 10494, -2903, -28015, 17678, 22931, 18025, 172, 510, -14444, 13177, -29495, 11593, 21555, -30653, 18275, 28923, 16004, -20579, 14935, 21376, -30454, 16412, -22271, 8298, 10170, -28539, 7404, -517],[29867, -17145, -23250, -27212, 10632, -12893, 12109, -18507, 21377, -27633, -10757, -30372, -16046, -2954, -23003, -28498, 12678, 1422, 12946, -6712, -18982, -28174, -13397, -30360, -22280, -8686, 19866, 10700, -29251, 408, -21981],[26492, -28942, -17522, 7643, 6114, 23821, 13470, -22644, -12433, 26863, 22382, -17580, -14148, -30259, 15670, -23249, -11910, -5664, 19173, -23762, -24114, -20061, 27413, -30590, 1150, 4751, -24089, -8647, 29881, 3491, -10373],[-4581, -30199, 19445, -4498, 7195, 3951, 20168, -21139, 8616, -22519, 3655, 31794, -14625, -9032, 19909, -21864, 9210, 2229, 14701, 4443, -14141, -29133, 9871, -363, 25434, 32608, 13929, 31905, -32100, 10721, 25637],[-28259, 15081, -30754, 11990, 4268, 16680, -6895, 28545, -19333, 6837, -17801, -13159, -32235, -31217, 5473, 27073, 6273, 18126, 9765, -21675, 13446, 9655, 26165, 10432, 11156, -11732, 11625, 2432, -24455, -14796, 28430],[8861, -24322, 12966, 17890, -16941, 25596, -27938, -23677, -27960, -26347, 26429, 9370, 2752, 14971, 10838, -30009, -14562, -14446, -14218, 20345, 5525, 3118, 2833, 21519, -5412, 32738, -21189, 26506, 18075, -15455, 6069],[29700, -25082, 28240, -17717, 26319, -18341, -27812, 23195, -21007, -9706, 212, 21757, 27270, 9223, -27525, -22583, -13080, -28629, 30593, 6012, -25119, -8714, 23665, 13652, 5057, 1285, 13875, 5635, -12514, 10640, -3290],[26742, 11148, 25627, 494, 18791, -27748, 9094, -22846, -28432, -30219, -1372, -5403, 6289, -6892, -8131, 8815, 28841, 24677, 19050, -13495, -32117, -6445, -21196, 11980, -6082, -4561, 21517, -4579, 25739, -16955, -28179],[-27370, 25604, 11791, -14409, -24420, 19970, -20808, -24723, 4211, -22561, -25359, -31817, 31826, 21063, -2845, -12123, -19643, -31746, -14313, 22748, -17343, -117, -31606, -31989, 23497, 4161, 18165, 17879, 9962, -21434, 27434],[-5928, 5108, 5592, 24158, -9104, 6785, 30173, -31899, 15923, 8056, 16478, -11905, -14190, -3475, -27455, -24293, 28889, 13719, -5875, -10528, 14345, -11176, -17869, 24649, 28988, -18388, 15722, 2521, 3575, -24913, -9638],[-23382, -31575, -515, 32286, 31555, 27503, 21482, 15818, -11106, -15818, -22843, 28249, -12905, -31049, -2449, 10668, 15748, 18329, 31488, -8445, 16694, 2865, -5034, 26603, 11660, 14758, -23772, -23206, 19801, 5202, -6621],[25999, 20779, 28194, -11958, -23054, 17971, -10631, 29760, 3774, -30621, 20632, 28306, 18836, 28517, 9785, -19159, -1186, -9307, -20766, 9515, -12643, -1519, -30503, -2992, -8082, -26945, 18591, -14467, 22801, -13657, 9143],[-31508, -10467, -29689, 18751, 16417, -11941, 22737, 9710, 16627, 27103, -11428, 1784, 6602, -305, -14924, -20825, 2867, -11553, 26357, -29020, -11272, 7852, 18634, 24535, 19143, 3767, 23077, -6658, 4962, -16364, 370],[-6848, -25317, 21383, -4472, -28665, -1052, -21270, -14220, 12557, 4048, -7165, 14630, 7490, 994, 12965, -13699, 19200, -7076, 28229, -31605, 3262, 4330, 2271, -21369, -26187, 24983, 20780, -25977, -11962, 30299, -15401],[15864, -24303, 12133, -10400, 9475, -30082, -15805, 22442, 517, 23995, 20648, -13190, 16370, 12383, 16101, 23781, 21172, 8628, -6638, -24914, -25682, -29775, -23648, -26648, 3055, -2363, -279, -26113, -4574, 9324, -12260],[31046, -12001, -28531, 12429, -8619, 3272, -11307, 32152, 1302, -15441, 31547, -22785, 3380, -17837, 17086, -11489, 31454, 2023, 9238, -18385, 21066, -24864, 12320, 19668, -14212, 5973, -29297, -6162, -18980, -136, 7879],[-22020, 25145, -15079, -29044, -7121, -3297, -20476, -10871, 31833, -3172, -18986, 30895, 26097, -665, 21244, -5934, 32158, 1551, 28428, 25056, -6636, 20991, -28932, -13000, -22412, 6765, -13357, 4640, 29330, -27329, -24829],[16862, -21043, -22069, 8513, 13170, 30265, -24820, 5211, 7926, -16743, -31257, 13680, -30187, -9707, 673, -10906, -11307, -27659, 9585, 6870, 17645, 6648, -22234, 25416, -12726, 8846, -5237, 9647, -412, 26872, -4008],[-14265, -22582, -652, -21250, -18097, 5599, 18491, -32198, -13850, 18934, -26435, 9769, -5174, 22469, -11293, 28791, 31646, -27553, 11601, 29532, 17482, 6881, 26071, 20055, 4343, 8757, 15908, -7428, 24350, -30236, -8924],[-16561, -10500, -9020, 5328, 5281, 16494, 6112, -9304, -651, -30720, -23979, 10509, -32707, 31755, 27755, 31023, 3892, -19537, -19662, 13372, -5196, -2366, -30505, -17619, -22082, -11891, -17817, -20083, -14779, 27374, 11],[-31126, 20471, -16546, 12292, -23060, -18638, 20066, 11687, -5497, -1429, 2129, 5738, -30390, 6870, 11174, 11000, 18452, 18647, 18720, 11474, -21362, -5187, 4675, 4939, 8317, -13327, 24701, -7429, 22487, 30119, -25163]]"
values_1,10,116,"[[20544, 17789, 374, -15029, -7117, 10465, -20989, 20223, -14037, 22029],[-13681, 27303, 4435, 8012, 26266, 28373, 8997, -25527, -3241, -30818],[-919, -406, -23750, 18004, -30542, -21144, 4864, -1961, 21388, 21852],[8764, 31943, -22727, 18600, -32109, -2730, 15540, 17541, -26212, 22939],[-13100, -2877, 26164, -16003, 20917, -30686, -20952, -16, -25468, -8281],[-22650, -30323, -28182, 29005, -28687, -12738, 22610, -2333, 23248, 29684],[-15960, -31190, 1934, -5282, -9388, 16122, -28116, 28031, -28465, 26445],[-28954, 13827, -24584, -16938, -2938, 10495, 8551, -29735, -28881, 6016],[-1688, 13785, 28177, 31776, -13628, -799, -9269, 3905, 7859, 16793],[-20698, -5674, 13881, -2460, 31920, -17438, -17905, 13893, -2684, -13333]]"
values_45,3,225,"[[6326, -11676, 13339],[10630, -22698, 11403],[-16435, 21721, 6179]]"
values_33,3,109,"[[7312, 11893, 23539],[-28951, 13141, -25263],[25949, 3142, -27159]]"
values_15,23,225,"[[-9923, 563, -19108, -20618, -30812, 22334, -25030, 2420, 2482, 12826, -18452, -7225, 8758, -28462, -6138, 30235, 17482, 2126, -19138, 4283, 24128, -9882, 25388],[-13263, -18122, -22860, -32434, 4649, -30290, -17508, -21488, -14682, -10655, -12191, -8406, -5342, 21160, 32369, 29092, 9607, -16919, 23648, -9069, 4745, -13490, -24447],[26619, -11328, 8224, 9890, 10978, 16354, 24841, 18552, -3829, 1504, -2642, -10501, -30051, -8366, 30023, 17705, -20724, -34, -3482, -12610, 25338, 510, 30793],[26328, 27186, 21694, -4552, 24527, -29331, 18845, -26782, -21216, -28147, 19413, -10240, 5303, 12012, -26872, -18342, 24365, -31681, 9166, 24147, 21005, -9094, -9338],[-16866, 7367, -22186, 32433, 25596, 21647, 6024, -946, 13680, 28296, 10368, 20009, 2739, -12952, -5724, 11339, -6485, 25689, 24939, -29323, 18281, -24205, -5346],[11828, -18374, -8043, -10223, -603, 20605, -31365, -6009, -513, 15063, -12964, 19876, 7986, 17028, -2631, 12134, 27547, -14404, 7255, -31266, -29686, -12594, 3772],[-26132, 8525, 31114, 14226, -27695, -1594, 12519, -23503, 20366, -5963, -30481, 14469, -13732, 30507, -604, -25306, -5647, 22359, -10112, -11206, 18213, 22765, -11043],[15239, -25281, -32713, -13473, 11036, 25196, -16451, -16321, 5901, -21640, 13897, -10153, -30332, -27933, -26528, 22949, 4094, 21286, 1995, -21036, -2997, -7677, 22908],[-7781, 31377, 977, -8294, 9154, -22441, 18586, -6717, 30640, -21231, 1649, -25596, 19456, 634, 30557, -18335, 3640, -29652, 19856, 4719, 21594, 31104, 22136],[-2685, -31810, 31117, 6678, 19938, -15879, -28595, -31443, 24500, 10841, 24741, -12197, -12171, -8778, -3500, 31648, 20701, 30278, 25447, 29008, 24071, 32014, 26517],[22050, -23495, -23078, 26543, -1503, 9765, -20559, 11404, 15149, 22082, -29563, -24588, -578, -23762, 21691, 9860, 2641, 6746, -8094, 20339, 31647, -12706, -4901],[-5018, -4121, 23899, 17780, 11118, -30316, 3307, -23897, 302, 26580, -24896, -31574, -19143, -16965, -23609, 19173, -29893, -4795, 28543, 4682, -3343, 20598, 4719],[-29355, -13524, 5554, -19692, -18642, -6872, -23771, -8919, 14636, 26322, -29123, -6700, 26961, 31004, 3808, 13277, -17071, -9377, 1108, -20551, -4280, -784, 24218],[15566, 25944, -8037, -31857, 960, -6142, -10962, 28584, 28368, 11616, 26630, 2747, 7093, 3192, -1007, -31893, 2245, 22967, 10277, -16009, 17416, -7121, -21001],[-14211, -19119, 19949, -27653, 10147, 27829, -10823, -3812, 14294, 26298, -22402, -31133, 25150, -1287, -13995, -12382, 15417, 15969, 29739, -18853, 24692, 21539, 25123],[13223, -7065, -14052, -15652, 21085, 2629, 29407, -29901, -32742, 30516, 11084, 3784, -19154, 24903, -14818, -2923, 15719, -27875, 8554, -5200, -24968, -10659, -30327],[13696, -1434, -13987, -25237, -15173, 12780, -29473, 29675, -27550, -3803, -10013, -3240, -18910, 9437, 8444, -8114, -23290, 26708, -20652, 8206, 25383, 4669, 31027],[7473, -10575, 10014, 252, 12103, -32493, -28212, 1048, -5822, -5511, 7802, -15728, 18705, -17975, -27747, 15172, 20950, -8149, -27978, -28155, -20264, 30662, 17862],[-6506, 297, 23941, 14062, -9521, 13655, 9463, 26691, -9176, 28082, -32604, 23526, -13284, 3982, -21067, -4532, 20077, -5740, -31697, -27313, 4697, 3839, -233],[15863, -12049, -3494, 18352, 26696, -26754, 2378, 2430, -17306, -31494, -8349, 32485, 13140, 3874, -23559, -12727, -19384, -18687, 29490, -17644, -31184, -27649, 4773],[-24621, 7275, -15126, 30549, -893, -12736, -23932, -2884, 25738, -195, -5512, 26947, 10608, -297, -23920, -26557, 18625, -24157, 20497, -21907, -14473, -20352, -11353],[-25383, -4319, -9375, 26317, -8962, -30538, -23073, 19970, -9812, 17643, 28013, -26132, -18698, -9489, 9267, -3342, -7162, -1212, -17324, -7583, -1811, 23698, -18930],[32740, -30265, -23788, -14977, 17179, 21369, -30562, 28369, 32390, 14838, -14117, -7375, -26755, 4009, 10677, -2189, -18217, -21410, 30129, 28946, -26257, 25160, 16377]]"
values_93,20,109,"[[28474, 10499, -10470, 7563, -22736, -14620, 9020, 17400, 20456, 3728, 19469, -14548, -25798, -26111, -23916, -9413, 3770, -22660, -9043, -24481],[-21076, 7501, -8465, -27017, 19368, -17331, 13309, 18616, 29963, 8352, 26100, 31103, -25132, -4711, 21492, -4478, -11406, -26710, -19683, 25054],[-23724, -6249, 1116, -20506, -19537, -9519, -18994, 8536, -71, -29521, 10821, -31256, 29650, -29077, 3575, -20750, 16279, -22164, -8355, -27226],[-5511, -9171, -11624, -3117, 30027, 24490, -14697, -1998, 14042, 26099, 19545, -3998, 29225, 597, 31316, -20719, -7105, 10774, 18063, 30969],[-18476, -5002, -4012, 20741, -4343, -9818, -17674, -13875, 21298, -26856, -27779, 27503, 11817, -26210, 12782, -11648, 24918, 19974, -23623, 14748],[28701, -12236, 8768, 3777, 2921, 14384, 31081, 17139, 32613, -9484, -25954, 7781, -30751, 9728, 32547, 7529, -31491, -3565, 18347, 4931],[18517, 13026, -15280, 24415, 31331, -26969, 32397, 27114, -15380, -6011, 24099, -6748, -6981, 3220, -30260, 24742, -15348, -14684, -9781, -22561],[-17414, -6490, -15521, -16162, 21580, -4900, -23788, 2839, -19341, 13171, -14897, 3473, 21841, 14639, 14515, -13572, 29230, -24669, -21803, -23434],[-3696, 28840, 26017, -8570, -8011, -16344, -2496, 27626, -5507, 14760, 16233, -415, -27861, 4146, -29155, 30790, -29814, -11675, 4842, -19642],[4586, 31454, -19405, 2424, 24217, 8247, -19848, -27173, -6624, -21325, -24614, -3535, 4750, 17472, 19327, -755, 17439, -8715, 32077, 12877],[-25450, -19056, -27442, 12690, 9903, -31730, -5476, 4172, 30123, 32573, -22880, -19803, 16741, -21375, -5791, -7563, -27028, 12672, 32546, 6934],[-23831, 27532, -16267, -4834, 18530, 19521, -25975, 29553, 31007, -10123, 24143, 9420, 13225, 17207, 4505, 2282, 11223, -23031, -32026, -5380],[-18185, -31712, 15376, -18357, 29318, -18534, 25083, -15192, -164, -26783, 14323, -22953, 23914, 3523, -31353, -5003, -3236, 10104, -20590, -18788],[14972, -16109, -21419, -22880, -7583, -6413, 21076, -9263, -29462, 13561, 29114, -16895, -8429, -15928, 15381, 13103, 11145, 32098, -20600, 9626],[-273, -3688, -9955, -31038, 29741, -25609, -7055, 31858, 7252, -16417, -23172, -5127, -25946, 618, -8730, 29979, -12948, -12610, 28881, -5014],[12408, -31708, 5769, 19401, -15820, 23669, 13919, -25199, -17614, 25764, 26485, 31985, -27148, 19411, -5811, -24400, -6867, 13881, -29433, 23778],[-14158, -13774, 21491, -26063, 15956, 26785, 21295, -1100, 21681, -28884, 17334, -27792, 29531, -19452, 1909, 6655, 13219, 28956, 2176, -20299],[22860, 3157, 2343, 21344, 14020, -14347, 28661, 8913, -10954, 6370, 8023, 28513, -8875, -19343, -3986, -9075, 3682, -26547, 22942, 31466],[-31128, 23076, 13110, 3248, -5339, 28416, 27219, -14068, -30022, 27223, 29460, -13712, -32173, 22039, 10945, 30681, 2305, 10109, 19202, -9020],[-19837, -11889, 21692, -1828, 26965, -21266, -30287, -25753, -24402, -21240, 16367, -13521, -25664, 32589, -28311, -30978, 1146, 28113, -22422, -22457]]"
