inputName,size,goal,a[size][size]
values_37,11,101,"[[6890287775947895444, 2042832694075442874, -8496380422606550274, 2346127043537843985, -1601029049579528412, 4333777367688310212, -953480148431795763, 8151077845863403645, 7883556295433369750, 5090655937668621416, -4687346837187892341],[3418818407063447110, -4961793435115410576, 6829526328890288265, 7813415587857047236, 857348951921223152, -4722784256193049365, 6831519164379599330, 6125443789143993514, -7780783976571513951, 2204360013428269646, 4019888716156896160],[-1858712586647879739, 2967657769712939540, 6752967881435272228, 2845623920034186541, -5865324288911190801, -3156128881406847585, -1716755943142305988, 4270595624364835467, 5314632007280217266, 4177298283958447580, -6768385391340160365],[-6255812964883064905, 3388856741998100866, -2519092417004356596, -4171122120805569979, -5365633826208223714, 7919619268411617854, -5866777672579341751, 2101281121163114729, 7078516652000093015, 8189401820935081341, -3639840310960186573],[4494558987725429828, 7333842869922819920, -7692102959326576000, -2867033078974480858, 4917468833860814513, 826384870289087498, -1321977503473261447, -3801532905123000690, -8275418525856368901, -7451725332584469360, 4745005247584987379],[3687629922152439858, 5402892356043324806, 8529605082604124334, -8366929173980245743, -1387287401979717253, -1249305019405127232, -4579642733752491082, -4244937185561314487, 5018143551029902953, 1914599203977884244, -5780353290182382806],[2070069693258878904, 713806898409030987, -9200599772244619984, 2508856021686134541, -2474738512574783256, -5893241167134372452, 6984835684659572043, 1750046653363235569, -1699026772616319772, -8363363297872854909, -8485797731408294717],[-2257288646975590212, -1292531167958583662, -4975624348128324803, -1861782831689536517, -2399856136055501970, 6254390698356393537, 2876221493883716533, -1888156666362596317, -1374934266718643861, 3351790761293063299, -4396184654581284316],[614504646274842775, -7207722149212741954, -3815395520431087334, -2339982185268184418, -8367148515840486255, 388278251188959885, -5177228017782646282, -7688936211976381073, -3461166914249919296, 8690493760286729272, 2343000106091719719],[-824003265670048092, -5744502879721811522, 4501766442173039020, -6842257367893089364, -4903537221861223100, -7650019473175304373, -5255046229255628133, 7800751680510679683, -2917311206414872158, -881307962385497465, -1149894075602989313],[-4420491328400110784, -8118079005654202013, -8118653212746872305, -7380114546919800762, 9057160501914991823, 8429024571409394205, 9016085567443517958, -1773588821584589607, 383318689300006896, -8603823777568978873, 2346672778106467058]]"
values_56,10,196,"[[996503863707238806, -5909317492878416648, -1671825376220118993, -5637433339188202957, 5577375309124045790, -3409985619839050066, 2249620222462483328, -5546260299149637085, -2219204345650641105, 3914218818669700930],[2139760106251756222, 6126226792910078651, 6635300891100509170, -8331098849137855188, 6136305529003143493, 8437334517675304983, -7688375242588968591, -3836113771196167540, -4059747805326070250, 286702194447693290],[7813863973265283547, 5844260189271960108, 1006165593295862818, -1260752454724440682, 1595782593409160987, -2866352149996328065, 4441938736412517501, -8774862765369947073, 7190846660120254051, -7116112642755047723],[-3308157033495073010, -2983034808963013352, -3317443189679428708, 4908336004192345813, -715743635905752607, 8300807682710299448, -2091399389124387077, 3590382918022650689, -907336646631904679, 459189180725864852],[-5572230515363439178, -2862441760440183942, 8904168429015901659, -2451905235777386347, 4626259176711596440, -3963017533119587715, -4748578277559275465, 7325096440135897947, 2803079024002235254, 6913775080627047359],[8657688664630147882, -7414394188276261018, -7737156886537302032, 7384401700485485300, 2489037060778272608, 1231625785736841740, -8590875532074956593, -8674612956216562734, 5961185524820674321, 5762859208934931542],[-8835452508966952300, -3783718455798969404, -6012403530038575749, -6845844854282167990, 2324122864873065064, 5593717362865322011, 6413625852865533953, -5583101650773612544, 3933511492741672886, -6464136008381967871],[4126230655332409055, 3877459348929531183, -3135711519395211164, 3525420821418723821, -6231713238388093160, 1615024495665966313, -2202217647524186944, -6732013289137783367, -5779759735824060380, -6138388086187250732],[1432117606814562884, -894672706308806774, -8140486970986139297, -6867226010020416480, 2916775064101411364, 2870676901733579273, -2668262767267433653, -3313454625949748584, -174393254959879781, -8890930045310232560],[-1046485025465931291, -7425123822536852917, 1288054382553395314, -934154478318821078, 4867894952842213400, -5949805281794710583, 5655037303794208563, -6105563890285199316, 8354279387073561082, 4526409505795799242]]"
values_63,8,122,"[[-6590360116464920828, 9112966711721338951, 8390876017688919095, 428559457210899947, 8698644561706991452, -5476360305250885046, 2279497956212494514, 1813344082025854184],[423070049685605700, 7450082666304665869, -8950204539034280947, -5543373657674832387, -1637683612541849974, 6591523646154416889, -7842063493166894005, -3132745059113622228],[-4295521886032398863, -3454566759206987924, 20380898860363873, -4853883106560127099, -3673088588038259755, 2248108110905042950, -1523656420560779701, -772191939277250998],[-5994445709463957565, 7504478147028046894, 1193525177827526659, -8021112859730669793, 8576343235463700776, 5923164060520749914, 9041113719386369228, 4140606074269538581],[7498057539798164897, -2942660560046367768, -6919626201030547563, 2349081035327119575, -5261232309269482395, 5687450636213888396, -8690481871220327070, -5226422602793020029],[-5718852262564317256, 5424460160673837112, -2932233949849126306, 4216606373701921337, 1423154006467739277, 3780399799921170050, 220861456448921700, 2043593541522339227],[266311382961899890, -8036085475742160194, 695897127979401652, 5802444878504787543, -7017247477108833737, 883148769278621283, -2057515411093113781, 2391051491567927156],[-8385939715927911905, -8717946502689026387, -1923354322706511349, -7133234369675674149, 8724444617814237964, 1292842489410172445, 4581320442296273831, -1507863023930815723]]"
values_35,11,155,"[[-5420148100556583530, -9204322097927877103, -2839903368461102851, 2350260198741046688, -2960444090820437943, -2019342296098099184, -3496033039864086646, 392070913171284633, 8401418779543646388, 6507436339191332085, -394442747339009155],[-449032057356376070, 7282211150882918666, 1060129532133785811, 798835643354776760, -7391364329550341412, -8795883830783678256, 2574614567785462079, 4391688612733992457, 3888732479752670165, 2359950062655601569, 8572796362974040283],[-3830474299523511668, -3743512362611605126, 3771532254894908465, -210542902921857509, -1001296893415489769, -4682302812575066920, -9145771061413401668, -6052856796641847245, 8374284509858944521, -4314359422133521916, 5517927562067518604],[-686773970678002636, 4747988544902944995, -3909907530666155633, 2211858356165565264, 4114666266234296186, -3355605648280707949, -5448747807075655833, 6327102194399841296, -8222020478264247283, -6473840607809519173, 3904597700245735286],[-5488595246756173060, -3420589305841689698, 5303047061724318673, -7487193383708318787, 1574138063762927229, -6347687137927005548, 5316752057363112979, 3050082174582039069, 5992033911437548397, 8310971768028197548, 1063352565168071763],[4046390292830954934, -4438629924383001902, -7494472098535214968, -7459401189177445695, 3033634763876638117, -2511372230058666280, -7886488773008215968, -4678279961424074494, 8416905678748625716, -6994402130488500271, -6617385090384876722],[-8880368416909731395, -446923865478073471, -3799285667342367011, 779125235711463756, 1375115325468240086, 1582717012842433837, -7271276679244934742, -2769049557899822746, 6823365494679986727, -8628701747512241016, 2095759581678017395],[-7633210270792503287, 7263011715163586467, -5916437830711948760, -1112558212858545246, -6224188434249148709, -890658550838964533, -8570265014815286554, -7793095374421885286, 409085716928339727, -484771947660977820, 637409421221123657],[-5478554408989266080, 6211418366689574414, 4521882512259461240, -2286876739915943557, 1181893968727415410, 8860508137802011162, -2756280026699244595, 8031345734480800788, 8655970091068929172, 7698470627127293569, -3460267378779066766],[8129985340403478581, 4056300155029696703, -5186454514897366828, -2173124382980716779, 5100468527933247225, 8185186825797053465, -2547361051111990630, -3474388104108698290, 5722408135511411661, -7308848345459448733, -2811059696484810505],[6113357510338914310, 1757493315970919813, 2332752313604202369, 8654234765055376549, -8769004371887999101, -7463648312700432517, 1378108447029742078, -4816265527418859007, -2248371281476000359, 246253282619069300, -6449401536927879207]]"
values_97,4,101,"[[6784102445324769217, -6528369396014826442, 3472710127679502582, 5540572401729513274],[1531159001096100910, -211646160054237293, 5900997122823470446, -1576052706806036856],[-2753548222187340689, 8025511027392284066, -6127771248314794540, 4565181548908491834],[-8906037313795326596, 8859922082904163332, 1939230811684347939, -8225811659835039945]]"
values_75,11,155,"[[1439181526631302080, 3768151681042577618, 8311641407046282386, 5288125717096839837, -5403260570879496475, -8363378400929273128, -7748827454487732959, 2879922695824851424, -3645018706129293569, 5715358730535415303, 2041743143544263898],[-8975195958997734673, -1725612505856659701, 1239686647945256809, -2415614694291880064, -6215546990723369804, 1651985622546967265, 2772850770862474688, 6825674505675128174, 3998251558464394431, 1627402679736610969, 496989264913726628],[-722096509393457445, 8240916847093107618, -4486626656954598166, 6101917317584596104, -8049913714341916780, -713892628100721324, -1773111449285315668, -8720858742591636109, 4713971349273092169, -1796993812307623975, 1878321236704520357],[-6361665728141051196, -7598162046563182338, -1502649595692913862, -2814864507038013897, -7816054601690800939, -7945933346217460553, 6775702969326063459, 5077079524580831883, -7312730863964908122, -8534076944536267673, -517759379472537997],[7318325416834257477, -3353534811546976114, 2902809664472305267, -3251084873496515590, 1822828567059496462, 6189928435253056206, -8129988146749187365, 3672876578336230182, 4687834765612378494, -2609509970544376196, 4835894344373768759],[-199076222490886702, 6605701934854054706, 3477537813038729360, 2412768642705483034, 3102514031483319951, 3209525547882456384, -3545380946107723987, 3298925625725246682, -4658240305381149527, -3448044634840507046, -4010320803296018277],[5776292702292407636, 4050187313131641406, -881559830905900293, -4052989810579882314, -4485463371748160942, -4617827850518837062, 539633217052184992, 7584854751625655585, -870339470614467081, -2020591345681783359, 7494487131065922467],[2583243968971293226, -1483899414098842610, 3309586431943044545, -5084557162764588665, 631198848577899655, -2808906637847736884, 3421358004801328374, 4626267177600231521, 5954171419960927863, -6081923493884148620, 8307019427137292800],[6174030806234269165, -3786551941516944414, 5209456442012893608, 6859042004554925663, 7042557137908529502, 5484870660367174149, 2946953153835702435, 3490772998235021996, 2294294476516868587, -6102255228289576193, 2343182617513483520],[-4727956819140766367, 2882010019419324352, 3085814882160771529, 762322348544713101, -6983536119929637635, -9081057998977277002, -949657367783272402, -8469507528890191581, -8023560390621084825, -748474237948313051, 4694681699683231574],[-314414531840649035, 4110143046884377435, 4406117566247353123, 5962458989847454439, 6199629381269824157, -1477217359363890722, -1362655799828236008, 7708134136510577712, 7801722716268598395, 6671838794811521324, 3686803622538209714]]"
values_57,10,101,"[[3602951953066736861, -1097274971815320263, -704180482454120422, 8928918162727816341, 8995507825918665773, -2194793833959154216, 7797948562342785136, -8859166927090365624, -6633014899961687323, -680578676704787640],[7443196958352349996, 9112786961149524909, 6142942571458938917, 3672633105004237950, -7814402095002755930, 92983385554943376, -8657501794306959663, -7501368449344971562, -3280110458761479367, 4537055137224817518],[-5070647348311314257, 2199449598469500203, -9200370999715581908, 8015640393840847766, 2023149568281533233, -1904553995250633822, -6075268934906465565, 6341623423528427359, -1169793410738425691, 984500021546817169],[-8074570864375840148, 3679813492912383742, 6982133864619117710, 7538040852667080770, -5928705596914391861, -4312534054230038178, -4844217085799482755, 8862644110087990445, 1450518782010121660, -477582491795754336],[5024376236908332017, 524284033977201966, 1545898264912821911, 197180044163634373, 6311781964364432037, -6389659354352235636, -5152575834553448264, 1276873074219262981, -2182982594430523309, -2462509633232085153],[3401605568122386315, -7041944963367211677, -97577746290331750, 3775341349110007556, -8060594716692284129, -5809034339710994149, -46693560213894302, -1672575357013069564, 7265909725025525678, 5538161786228249679],[1786376154839078721, 7540615233935075402, -1549655421494736935, -5345204828218194493, 8169580467898633132, 8704419560145775016, -7197012235197684637, -3366747506109838047, -1642436482688369862, 368824970760947383],[2250623664728701741, 1500366250018434047, -6623950174205366130, 7973458713038025654, -7842058566486247652, 6788546233842442676, 4489013797830880750, 8724730923693953989, 6876026292360654080, 7937391735481599399],[-8080103765956881800, -403170644099056486, -2956093510298825882, -6164710809259472288, 417966719006568742, 83316130041862181, -8538586399742688906, -6634395805714317758, 8963290462524124797, -643682016669603873],[-1095847655505243143, -841914868794872581, -3304326016925450291, -4487109599260120892, 6104525219315002185, -82832669095120855, -4196894554855706971, 5242117149003193578, -8050457903126638061, 8188326596136859633]]"
values_88,9,120,"[[193864317373559717, 6363327275737411978, -1070695625538029717, -5872757691522076746, -11296211561215116, -3545541323721705420, -661894682176270040, -7117057043836282981, 5402496481344307476],[-1086554988058566581, -784301827601516217, 4090431285771850375, -9052453135150048597, 3749414675944638020, 4902423281359234740, 7147999988091049577, -2701604769914143047, -2621925660355295612],[782552602963128165, -5906521228799939375, -5741539634404491945, 6612834511345052529, 8322968554331771614, 7480696289634772672, 8188178418561408245, 3717449399055302020, -1399694911529034755],[9080264290820274638, -2619804107357887861, 4421773800036099343, 8519457922620626969, -8577914992359257917, 8290850236105988059, 9002275089962420125, 3668233600269847604, 107658332716522314],[1140937463972850709, -7083507935141439287, -2493409586293878735, 7156812195044785837, -5540494548387218691, 3535932579637569129, 5670012022468977810, 5996318906271351314, 347281733363936943],[-6458183729774018027, -8392664849842584272, 5818893998662863566, 4164973187725519931, -5616608794252297270, -7856426623726618330, 5594785235139281889, -3758636975740345089, 4425304458485612902],[-2009426458900212946, 2300287427222926902, 5618665094618656330, -2897174888728960066, -1206910330848757609, 8486537489237641267, 1225820513941513355, 6529877931180817054, -788399841008951830],[8769789782648048979, 6291161481112977231, -1240506016609994170, 6946151842326344141, 5269583713461939218, 2407336252237030691, 4581857011909719131, 551118734583204388, -3014594646087979062],[-4969687957664513723, 8911293961548400169, 3696750692260380158, -1135973440650926454, 2433861108814122180, 2957032830086499371, -8078642607071480820, 5949352516424270333, -2623266752168447878]]"
values_10,9,164,"[[-915862196294084777, 3246763168634186385, -7218676429415834482, -6639477190826484970, 21610503621990058, -7229165184239746615, 7503934597838273105, 3752875003778167567, -6246337456633466787],[1991097060367460994, 4914021191006417704, -2612087047338753842, -6643006375171254926, 7825166927236079218, -8527467417457691079, 6800978737340377781, 4208132501615998482, 6171059188347090318],[-4846307143032937970, 5666300741688179350, 4697688873217773823, -4806896925117897711, 3595139498015296343, -5518974752788608437, 8897885831224699701, -6380797539277537442, -6712629793332664778],[6052791201918023836, -3344394183909887391, -6137912663444225545, -6216989910894181190, 4461378848587659876, 7577165086677442361, -1922284630051657378, -4775598497837081772, 2514904202087273447],[-8088627587386898718, 3671819552473596074, -1957936413274050851, -1605056573201095969, 1080716980321696788, -6872521225735298528, 634161146565912159, 5886113201286713890, 6393975763497791827],[-2982597221958589732, -4838849725925098477, 2002526182978343272, -3143170030388395819, -7282258395177002523, 9077579989241445130, -716638171085118280, 1340993489989789687, -5480129473317093061],[-4426349661007694783, -6854413407615696878, 5935255094870663406, 3097694980647336525, -3344363083732289530, 3766111412844789549, 6119687444854413062, -4050745443881375874, 7756285299383559752],[5014884642723471585, -6778352309476091525, -8914850318043380051, 6890743801217087747, 2098205294591332084, -2080385089630228326, -857532037629791259, 7873203501253479370, -4769723281753610242],[5909475302143344427, 1215125149020568355, 4434645956254855306, 509586193809680593, 5517992286720447, -2744480162385158454, 3243669084330957415, -7026326550962788774, -4071669657374121917]]"
values_53,10,122,"[[2117632966033002304, -2875597315886123709, -1324463689484839068, 2258195738765294236, -2282456714345230459, 3599064927328229216, -1375542246108446525, -6306045366001350275, 4719468172654861507, 888238709520523281],[-5482757700704070941, 4815712342968731306, -6677124437365412965, -5392184361942862800, -3915120958053312725, -5184644795148866488, -6035167443628467607, -3691405026638017498, 8863096413421528803, 8494711643813499445],[3244917933667307860, 7506523235242783550, -4256043448996548751, 7512889237179421525, 4004208845039190148, 6561116602616002277, -2892060850145106730, -1419832306906046763, -3905121148635079094, -71756216850709435],[3222607411988971877, 703482090409507130, -2967202964421604059, 9077607916442122575, 2715252921308580176, -1090499309326828019, 6739018524217323776, -8916617944379863349, 2692934075878934236, 371328011803322756],[-6371644329474434678, 5322232979519620174, 5815920284938472539, 2136305328273373620, 2495876967740776271, -642047995427614264, 5898343445146579126, -7205117755553895167, -8097734438023443292, 6849116972648403770],[-371224183881096131, -1782959414566101071, -611460820950317992, -939054017880311812, -7348341796674132671, -3655501053523864152, 5562483444410488180, 3206575767852750765, 129247078127094218, 7093406592901824898],[-4465827753109560509, 399576098201774844, 2857384090270427974, -3501350485232524582, 7357479828376083003, -5909561665145518309, -3194638950246854650, 2616300105838055344, -8826395474302606498, 7334163031487500875],[7355388984303852138, 4602731409957733996, -2360742950278250655, -1027154493417082212, 5195311335858582837, 6570452392989891557, -8855319992448040472, -2193239130721852413, -2561625942979772815, -5988895544192301901],[-6778378469999221433, -6312162571379182424, 4330566839618448619, 6864430347748503538, 4152458999667407174, -5529573934469894869, 2739259771915473229, -4531848563021751497, -8833117819357732677, -4480545575986215388],[-2395222525579629630, -5053234657031766868, -4184571496002817124, 7994185954329313280, -2719313030750154163, -1667715659884761613, -2454406100976990335, 8079334755637550283, 6477539861480392763, 5465540119459659901]]"
values_8,6,120,"[[2600549834562168438, -2274698328621065532, -6611738130538060886, 8745480942210136813, 5676781398780975389, 6786296124894417817],[5390324596399646698, 1923542291701531222, -290935890178917133, 3849906186930272384, -5844893435461613646, 5289579514466171205],[6382873127142462501, 1453698102988737790, -3537044948646269441, -2476976325428508474, -9188342788169638103, -2164382819970664569],[-2756727855389340326, -1849235491209019932, 5268075487954237103, -710958701647456788, -4789193617820462936, -5865342150892359638],[2553491637927788245, -3161559496650614999, 4856493667579007789, 4635645364740259980, 6160015935426922449, 372122055868334334],[-2488901233356329516, -4042768779599493128, -1798056402605336044, -2395551049113965211, 6526566575187457672, 3912146345460745763]]"
values_39,11,47,"[[6025135496080987209, -6180976227564777785, -7250820923551718715, 985219399845816151, -8804914601694850553, -7337339958139846946, -2288381525502304419, 4647448221226207228, -2481033278150639621, -2865533028723014738, 2132701292470659851],[1156006482058988814, -3498194197176970380, 8005180091332774173, -443192308592631809, -7397100245731052374, -8857307926481664005, -2223126715224256039, 5006759681433728072, 298729233140753315, 3532460064572633906, 678003529477863141],[2483442799345049333, 6941236393694770281, 846634690452197693, 743046345844758776, -3969087733392832409, 7331370692082227625, -7631927238602919944, 8991889343288243780, -3527382222116727191, -3083516724089918620, 3822602673170025193],[5142304667248613355, 8758890503151151101, -3761440280399007490, 183525142175313302, -3754002862814498028, 8122353602071939871, 4255726141239579472, -9019703481184496689, 6982464684574127548, -8807555519562055028, -2271761893195102207],[-1713958701499571299, -8098719981894891384, 7446173447102436088, 1023873599761636448, -4908449279003673491, -5545355576526522879, 6822540126294869947, -3376472428039317739, 7890873390660632342, 1336476349599280714, -9074457987865386160],[-4544261640765853797, -2309811064281481128, -2673475991066081123, -6178400232844621351, -6934335911750741434, -4807995468997631934, 8203084778861591871, 5501484589242224269, -2286202740041043867, -7202105552007251940, 3313414318364576599],[245784389034910973, -5000380760669478834, -5711434000253169481, -1855404072286381940, 3136440945215438285, -296365804905794597, -7392581122500385859, 8905716296387905438, -2226867487064690592, -7749787466621721088, -447150407195850548],[5209432885430199793, -4253694411184458743, 885989401321146904, 2077806380037654753, -1162074286069825312, 7028168484072678059, -7992154775806480378, -5886585161531084270, -5878485045290230915, 8073407176600517538, 2750589311165619250],[-6058517270462877311, 4266374330317927976, -1223896146199185757, 5302426013679731878, 4999625115112652202, -2987333793884066222, -1610964175673489289, -8286247517880368477, -4919712845363937030, 7586694341368333583, -6912140754604997298],[3476006955882978847, -4940184727432931519, -1416450040259541551, -4408269907718172533, -8311286344394626705, -3027284193302790789, 7178435201728577984, 744523806347803900, 8924600830581840334, -4581933934425431316, -1226873160676827217],[100049062124614613, -3141636513554839014, -6745814646270942011, 3730845362489988915, 5487511853019134046, -7622666343802797169, -6405060823435350069, 6151336340378850018, 7844890422620761371, -1587792570459299316, -7552521244244904318]]"
values_47,11,101,"[[7245838012525974113, 1984527840130851773, 5506359877639118590, -8702935279950652030, -2266729649694326984, -170846330495615551, -1191764011549022529, -9098251375863949196, -462489175240754966, 4821923787820964114, -3899669390447944368],[4027714453662238549, 4909477784693969492, 668488806340577428, -3188692908146995201, 874580482741191684, 1483930889946580337, 3796230077650060911, -1757960712239952862, -4267431963688237827, -2975641746820209654, -7573745551638630734],[-1923541294424645310, 2449930025577433781, 6856274609300381047, 1927864727771835262, 4766954708443363795, 2594826675026457641, -8227152386893111040, -191184148967094153, -6764230260010875491, -3584771282368658739, 4949003597718011836],[-1539872853121165690, -5131987171295125673, 5297273647377880930, -5882436588325342669, 3618932112828426196, 5945090840705972315, 8200172237389687502, 7445396802539905774, 8115866242550016187, -7082042784431444646, -3087647833941805416],[-375114836351119148, 8271024549326654385, 5559047021565052998, 1664620951840721530, 3399829074380045457, 5883112992058441025, -4638071819535102980, 2632036782294660206, 3246341167795023480, 8670992876498321020, 4593273701878565102],[1112385051094934754, -5296893330054464537, -8774948281474548278, 9128966904795025304, -1541481356278442631, -3312218246120254554, 9114274029488759277, -8292948118237338728, -9103222989952422828, -8616984621510437955, -9193186373200057024],[3706901824995511539, 5716280520237701441, 373471923425830888, -5492455449518283032, -6205028221812984745, 4691137280780760933, -5327260245376973252, -7347454256380863229, -7972197817604552044, -8061700520501813426, -3160368032397302483],[901459273593186269, -3156597453989128380, 1713305381222960085, 3871887666621360706, 2533076707338008575, 1930522878528233380, 4020624469815619332, 449846191267315267, 1428202023779217522, -202242237847410985, -8551586139088022330],[5898597716181956619, 7975459997076468023, 7023769486399118419, 7106649506459259445, -5130211622431612248, -625929886638366544, 5928348209969273818, -2231263065109877146, -533306484871688047, -9022474266745466605, 5095070136994514572],[994332877895893022, 8752379230379075939, 8559007231734382239, 6298232583677577440, 8428372127921216693, 4926152384452578696, -5426260926484406812, 2758140093973868748, 2863137558457644968, -6671073291401976577, -5286150303386005187],[7164538940661461305, -4530158890160699203, 2870964254274721071, 3589285959078557164, 8526820276362622084, 8085653489160679210, 3610689919916107542, -1377119650063746994, -2245930008297156388, -4298753150125314674, -7822166253698397964]]"
values_60,8,164,"[[-6195051882054778967, 700494932855424577, 8635201969954436502, -2516700281453959748, -8196824134493728238, 4303527690713184794, 4145038026858664309, -5862086757595937032],[-6703899624291711625, 6200114283533775976, 905707819568624162, 6190929182264877753, 4924358216651408869, 5551980213912614888, -6515600905008573878, -2402290904926356641],[-4756428908921640917, 6327309658238391125, -367479243629541268, 4208298128883478486, 5246267064958268028, -7989049534643123726, -4727573514975717990, -1844496895722362722],[4610674995421506224, -5994041292904871839, 7638580173128681101, 2775978526071136244, 1362623609328012301, -5575444693806612487, 7882340224476648776, -4067098414092239806],[-1046236567864985438, -7624829158535888165, 3084799349501898093, 7091084785730768681, -1811685654938620616, 3026746791166708777, -2470101138971438852, 1154593537222352416],[-6347403634548724065, -6883254025757138015, -7745313207244501975, -9067496391935066625, 314175827918130019, -2107523579466694642, -4703834974423985225, 7124653332946246656],[6900357338366419982, 3700558490019903501, -4414182719938217493, -1271493594507995250, -3499214692462293133, -1412411099277886460, -1870853191910778351, 2990563672258871794],[-7664730146037183034, 7798981685955926179, -5116193232375705684, -2745885802185078508, 2766361770878335694, -2425131155191203521, 920620364969178005, 495174084182376383]]"
values_89,9,47,"[[-1674863596119549792, -8905215477150240602, 3287026024463687318, -7949926775793580576, -5509417452157057728, 7676694237580887518, -1372459252874061675, -5505401517623060756, 4856314637845581398],[-3778093349222871452, -6281283449646094198, -4289359941565213530, 3930226039259847498, 3687064426820870434, -7347479887695568419, 4793621312756216491, -8676649162981338721, -7457745365101418435],[1928106896641486683, -3592940211484945422, -7270158882861108711, 4178840713491742413, 7877019781949759960, 1055285383310306485, -332079335195894078, 1395387757945701408, -582030536325451064],[8693067579840614101, 1806481204260413049, 3250740832428520319, 7456043256376166690, 4079882110216486625, -8901896304423967902, -4787271138633861794, -2178886828444782675, 5902223455597690202],[-999231738404425140, -9128868491179128199, 5168314023982280607, -8213128439860888761, -326793421329679727, -7056016221016080456, 6773162898424525877, -4006883954329406777, 7822074631623948891],[7366682518401492709, -5753541510547291005, -7339380461713546478, -4264009478077918870, 6621618286880192485, -3321149948274290492, -6314116302446621035, 2786579767861935859, -4579709747927143144],[-2184660578771961614, 4167430424630305882, -4925222063023911308, 992748716501753378, -9033666914180673843, -6629164140570300844, 3014684082840732005, 5358594924505591702, -6665369194376336776],[215621587074562474, -4143059121166795650, 6463605379108623642, -5890653426615277191, -6226280705504253158, 1507074426838243818, 6970633133515947790, -4173778318871910761, 4528607324689181170],[1077471638390926984, 5456527217127099858, -5979844827356887795, 986480006430504117, -7819751484348716482, 6403856295805346134, -3866883724572850197, 4502761034300544041, 7251382074644901853]]"
values_51,10,197,"[[1417483545449771162, 9158159978337982619, -7208368150508926830, -6974584626329677278, -7173562476237812294, 8003078569912480303, -7494261380691476110, 4028980220004766177, 6023023267555692199, -7535762467230708215],[7060024362340453457, 951593082220929471, 404319133723543010, 5677205183354175441, -6771498100702528330, 861942086316466483, -49299509429754940, -1450118126497801051, -8797049299770619478, -603498036690200984],[8536963891238594485, 928560264699278342, 913696583198662676, -885785739652422179, -7167958259373967849, 3946381628535556509, 1092636811703646072, 8966523734005410615, -4558690434342363795, -649350822500274164],[-6221543042476658295, -1992312607190474853, -2473011088927565494, 2287609319881300564, 7357991620270595666, -2167162135023624248, -195552451653317379, 3641465111846957730, 1688208704206714219, 7968765936498777398],[-3077422013563839501, 7668926082796073164, -1054153792812083526, 216755085662976338, -4531707007909864484, -7482198533584687101, 2517087400211683082, 3792395848292998282, -2191660607886415952, -2619974157138417818],[-8357012651880575933, -6947526670110598662, -5273929310102221026, 815178574632739886, -5134777965059723241, 1205686659226290551, -8292611799951572, 7901770288654369421, -8694733678474906173, -8178995545617764492],[2135143397827630039, 4035312105102045867, -540425524685128910, -51805710267277357, -7117628323421545933, 4992484845085679852, 3971921016380728287, -183198236570562108, 3173394153290050966, 4974908491741772127],[-7502982320078521524, 729523580367103499, 5954268613314634718, 5269365761669212765, 4156430436913801629, -1681976820584539996, -4229375125089835796, 3548885947406668029, 7569894515256231537, 3221966997296611340],[-4621267911813963426, -379242597239675478, 2177128884205743730, 5249532752056346696, -4217284851476933126, 4234176268870709452, 891010887605874847, -4882256316154741465, -1866653082825538249, -8094428813844506361],[-9178717427474518410, 2192090906119511610, 7558210942526076231, 2705846746524874151, 2337577326598073082, 7899804953845833559, 3016372195678739859, -8639832256824714041, 593869576301137421, -3865566137836554168]]"
values_14,9,24,"[[334867040835934455, 7079804215688617564, -5473386340482348756, -2173129082509729418, 659306002697863871, -4566966244474168791, 6740231477743609062, 5274610223999574738, -1078007221391517673],[-4565854257569935152, -7167487909563170613, 3915376468171157543, 8581637270426142207, -62937752635542394, 2150778124882513088, -1727570329217106077, 399486442150110037, 4321570676825203868],[-8248224044434024733, 4287400382170737173, 1196628316157748387, 6474065132327976676, -9049078703730340586, 3104265389517408019, 7378544706195932898, -5101716772471962466, -6134451714170248437],[-4567547362346154976, -4606031394612053056, -5646962915211846883, 3675372046226625605, 8166273426921800158, -2098136584904487873, 6747273524183089694, 6148531397868170425, -1923275585782260327],[-4773740176484220431, -2246562166547633733, -7347297932172964088, 2720602035220305777, 2376085193356545894, -2487623031225687405, 2782183633449650799, 440111827982575854, -8660733232433841538],[-3751360354998918968, -5528279642856361453, 8846527909714418206, -5239287081955392176, -2212351859123401106, 8507570342579336904, 5601936284342398303, -981982364261955805, -4065361885151528436],[-7651911277534537165, 3823980348847322756, -4084056171186614957, -6106231080604764433, -7941412033708448376, -8928501464926106889, -5353045753901871437, -6375194325880732192, 7417839044311796374],[6471075824438119017, -5983425411402372644, 5768827132415082753, 1150575636384652809, 4936162250337823012, -5044993590358223560, 5887857313983275484, 4071289140368179894, -3676486905287234381],[5856310943803722927, 6310165339891881277, 5116423505014806908, 216382217425716219, 6668287841754218242, 6508002304984734796, 1585528323294415267, 2368788216257156392, -456107907771393926]]"
