inputName,size,available[size],allocated[size][size],max[size][size]
values_79,8,"{1748602429.872, 236171218.434, 797469473.793, 3449842418.062, 297266597.892, 3482267672.327, 1722279217.143, 2802521361.286","[[2688635212.003, 3192451648.96, 3588463796.97, 3909909582.49, 3122478122.403, 65146440.099, 176089742.944, 2054286807.364],[249792994.042, 3603432007.501, 1156059077.076, 3854194580.231, 2490868917.452, 4180522719.504, 23060158.977, 1685866547.54],[1715374361.949, 1353592697.086, 2233329555.557, 4055473104.963, 228914495.874, 1418709806.97, 966494327.621, 2795249290.22],[961647411.875, 894241198.228, 2061624152.142, 2499562458.061, 4195066203.634, 1075835826.682, 2897051535.767, 3040692560.279],[2971783637.623, 3600823299.697, 2102013430.984, 4168298129.316, 434843016.601, 879461704.175, 3719118304.134, 2172697922.562],[3018402701.746, 73207695.408, 1307003379.699, 3292864997.943, 3970098933.593, 3507314629.757, 4250929795.39, 993979695.203],[276456580.442, 1549846516.241, 608401901.075, 2813554445.403, 3511484207.399, 2911262870.169, 911037204.844, 2411489799.091],[3838686800.248, 837502329.398, 1543558298.603, 948012620.773, 3894306641.168, 3270896656.846, 823288490.394, 2358282906.45]]","[[2175108786.789, 948134008.418, 415880811.019, 2953753080.83, 725175362.69, 2742270536.803, 2954971921.948, 1504020282.074],[2358432176.206, 1270625820.734, 574651985.348, 214588322.317, 349692955.984, 537177638.74, 1980312338.952, 214110128.427],[2546046044.536, 1280101116.516, 477143345.911, 1613895586.942, 2511949229.535, 3227459350.192, 524778457.213, 1745148287.971],[1547077788.352, 815495937.706, 1386519139.721, 1543432930.02, 2481397454.468, 781455620.187, 2710138978.227, 1404492022.964],[2113082027.716, 1952708117.032, 1338631080.935, 2879774476.236, 1831386589.485, 2065890144.447, 581863197.682, 1104358626.166],[737434480.232, 1956788412.682, 1187131052.631, 3384828359.213, 2525359215.416, 346832256.671, 551366548.928, 1984969331.17],[1974249284.705, 256716343.637, 3038966241.824, 3228066129.694, 2766749627.151, 1253173208.352, 2116429662.355, 2247550739.332],[2194628960.722, 4133819798.06, 2088418245.847, 1051755691.589, 2678858440.516, 2186995384.196, 1846548001.284, 482939232.215]]"
values_78,8,"{2504087233.255, 3459525956.825, 2738756824.596, 2973357344.191, 2574002368.472, 1623553334.27, 387488252.553, 714311206.895","[[2432714411.142, 367891547.439, 75733176.794, 4250075929.351, 1314674310.614, 4170011969.561, 2421789064.301, 2374490528.596],[2552637071.637, 1900120950.393, 3653204470.294, 3704932734.142, 356012159.573, 3075685843.227, 1622110675.899, 2371709581.979],[1267646740.656, 2715370963.938, 3481855402.566, 2954624441.601, 998112139.948, 3087700628.461, 195040472.817, 856799787.828],[3553712347.406, 1015925521.068, 417940354.77, 2148660697.627, 2826974140.181, 4256486577.771, 1599040855.811, 905750392.145],[709896925.046, 2081612709.252, 3430334940.813, 3873283157.405, 3986249133.881, 2685935801.147, 1751222780.871, 1680271743.261],[3231447280.747, 3982800873.539, 2702950385.128, 1704032432.085, 1680550681.606, 1883470431.6, 921622358.891, 2687003152.345],[3777888623.218, 2615942891.991, 3428578398.03, 2230730876.419, 2759482549.034, 1775474921.431, 2309628863.509, 1872300071.993],[2998499782.617, 498722806.213, 3226778559.644, 1404720937.411, 2749905483.01, 1118908513.789, 2296696197.75, 2399146628.271]]","[[3398475607.324, 1966053795.108, 3652412181.207, 3252239674.706, 1322621471.328, 3827504352.647, 1410141279.971, 2417438579.059],[618027679.577, 1114774720.856, 2116525115.617, 3842270528.949, 2294390333.636, 3355515416.283, 3314288418.661, 4068813264.656],[3401787426.973, 404842024.529, 2882798605.229, 986533128.484, 1790744334.0, 4212000576.438, 3839578452.86, 3167765067.117],[2498865308.351, 1164564422.991, 3472384827.113, 253623176.565, 1073674452.513, 61347485.783, 4269724200.741, 149050486.287],[955246735.156, 2578426084.493, 3487471677.541, 1237609314.113, 4169980082.756, 3872981195.563, 3830393609.102, 3900502299.068],[2800647058.496, 2334346024.728, 58763448.084, 323762000.119, 290986016.514, 611461081.063, 1930315423.929, 4136129548.581],[4045584094.623, 854251803.013, 2628485123.398, 1919204509.171, 530500837.878, 3218328967.33, 3511442890.429, 3425465338.302],[3248847505.07, 4138550508.963, 722141928.566, 3480054681.559, 2600459190.184, 531827549.057, 1174949095.149, 2166354839.711]]"
values_87,5,"{2551699468.405, 3045408745.743, 1446476372.235, 451696308.368, 3517011441.973","[[2002779322.611, 897237845.257, 1349339457.154, 2772376015.955, 1350519976.82],[2266562440.154, 3809405478.747, 1274573808.835, 2566892263.311, 1960367765.779],[1316956586.674, 3121779713.002, 194936721.729, 3458569871.803, 3354552138.337],[2176882570.762, 1769218127.935, 3366130061.79, 1649203905.875, 1046869354.375],[711111778.229, 1035084183.469, 3656082544.286, 75675338.83, 2589282336.008]]","[[3033235105.066, 1295667390.925, 3927088937.418, 730945884.077, 4012690567.844],[3978730808.906, 540480063.461, 3254194478.612, 2968126353.229, 2386337283.812],[1548019900.851, 668139491.14, 2019401974.683, 2332687125.507, 3959200534.865],[428931409.14, 1824959272.367, 764251334.284, 2272345666.828, 4190554925.778],[3047139667.71, 3505939250.77, 504443165.003, 2239857417.867, 2951756024.74]]"
values_6,12,"{958991685.205, 4080543339.729, 4291365614.052, 857307963.439, 2860985116.862, 3053009844.681, 1932104704.063, 4245609179.192, 185497514.463, 103214611.119, 2587763068.167, 407102316.184","[[2951286050.785, 2557250018.951, 1455924190.017, 4190262082.12, 3785936176.235, 4276561953.086, 294092179.657, 3095051799.638, 2816007954.992, 4062311746.884, 631540748.877, 678796601.225],[1057120248.742, 4044845937.641, 528103191.266, 4163813962.787, 229555340.18, 826888382.623, 1174601219.573, 699275501.438, 537693411.608, 2567299466.957, 1166381695.65, 1725269039.824],[2682279431.496, 1709268183.087, 2575939719.925, 938818566.075, 4257543639.017, 1790586866.103, 116248901.007, 3060070993.161, 3072900389.51, 2781020293.581, 2629954234.112, 3088100680.95],[2162313185.335, 3793642145.552, 7612298.146, 2842807329.864, 3431734402.273, 4291803415.763, 3231302758.121, 549586471.256, 1537785430.221, 817100444.411, 1954427998.84, 4217827068.394],[1203618013.986, 1232500113.932, 2395468741.852, 1709250754.012, 3927675301.516, 3787771693.166, 1074222364.146, 2411350260.035, 1371326997.967, 1142189987.287, 3893782590.409, 2347276360.43],[2310477915.613, 1672699717.683, 25873885.091, 1368509901.263, 956755852.92, 1686794221.284, 1518501253.7, 3667940850.047, 701799079.355, 288067385.735, 2426318528.935, 3799210997.17],[624800964.762, 261740662.89, 3979333064.906, 3515331533.694, 3428260865.701, 2378187376.665, 4294538935.198, 182833950.27, 1061205250.095, 2889315830.178, 3635970854.582, 375471973.006],[2360323021.4, 3150512199.353, 1724247452.849, 1646265598.778, 3669493736.139, 1036396946.105, 299151698.92, 2690444052.369, 3762852205.436, 386854934.191, 83014623.5, 23730543.925],[2773361384.498, 4089122513.387, 383706911.573, 404726356.865, 1543703006.879, 1746296426.013, 2397015877.646, 456511469.939, 295057400.475, 2449150263.015, 125072518.047, 2204279479.894],[2281179033.614, 2084340830.714, 570342127.702, 3397244662.039, 2854994137.595, 777570189.879, 2931672353.305, 3191417927.664, 2224442687.329, 1054758198.051, 2505979760.444, 857376867.393],[380631976.58, 623168702.796, 490851489.182, 3264296082.926, 2889518226.697, 3867413990.852, 393437346.883, 765418605.441, 2271842793.362, 236701703.784, 2527519110.998, 2438204548.934],[1576806328.027, 1409088989.197, 1217780140.149, 4215272889.811, 968751207.78, 3334126288.614, 945074375.827, 2847233687.299, 590947472.298, 2001267668.073, 4061608706.254, 1421986540.116]]","[[770277159.147, 1372003617.855, 1378449144.162, 3445991260.568, 2765043218.239, 1903810814.747, 2507643382.124, 2780173205.583, 3985135205.7, 1024679044.771, 3293901334.418, 3939367268.884],[1233558160.941, 1819998248.779, 731454474.103, 664091020.187, 2596843510.602, 2564160663.364, 1674303721.818, 2782415918.362, 2235890847.803, 191951809.33, 3791910480.181, 1001216249.078],[3830821764.694, 3152187130.076, 1318221600.797, 2018265187.162, 4293553129.423, 1687399610.428, 1533172966.003, 1892391991.472, 2876722649.831, 353913123.717, 1278814436.813, 2650923744.628],[2852711135.279, 3964546683.031, 3983071863.903, 2424711009.281, 3487564125.391, 338824835.161, 1665975561.432, 1035936062.067, 1635572291.845, 3466341095.7, 224644103.908, 3311287217.448],[2032255138.43, 4171928561.468, 1713316079.322, 2681199972.411, 1105049065.323, 3932492192.265, 3165775545.766, 2677221532.829, 3854603465.243, 2768808230.032, 2746735651.73, 2669871330.418],[114262661.131, 3388581454.436, 801169214.918, 3022823790.146, 1698750335.002, 2144279010.993, 850433315.29, 1918277434.242, 1578671458.419, 3924577129.617, 417100053.016, 3538577560.778],[1145224646.322, 3981620283.72, 2094461898.824, 1426659718.231, 720833672.933, 946073809.623, 2829599306.71, 264539251.255, 1994295000.575, 3864700687.364, 4140201487.554, 3620939586.56],[3741252461.221, 793527479.493, 1916190020.084, 3543795384.186, 2684439610.513, 3792137355.589, 4171084619.097, 2318966116.52, 495051591.945, 3797747738.559, 720006321.701, 2357993059.52],[1905042828.327, 879224087.341, 427413142.564, 3061319372.452, 654580629.236, 826963924.991, 3430202383.178, 2524136063.699, 623913565.449, 102932377.044, 61386429.357, 3788390172.176],[42290740.83, 3645619026.725, 3562830008.994, 2113444385.466, 1180941835.49, 1778216285.259, 1314826989.92, 1928899155.545, 813705414.528, 3746276080.409, 2860341993.77, 1656065954.68],[2026416980.03, 2407429658.158, 1877426892.692, 3170845994.24, 2493504340.63, 3674281806.195, 3005938036.612, 1221644437.829, 2777616387.376, 2637383145.599, 335780646.723, 4287503779.267],[2273874120.482, 4274340053.355, 2137316006.492, 2352791624.187, 2113209636.818, 1048339275.62, 2809502753.096, 1723959044.106, 1792859653.416, 2529463061.154, 2504235491.841, 1185813091.587]]"
values_68,7,"{2052633817.214, 3569388007.525, 3880359483.373, 1257697466.714, 2311942044.21, 2674262889.687, 3300351346.317","[[3229139458.414, 41602265.996, 3176994280.749, 1527376641.681, 3710080203.236, 1821548189.655, 4156340714.754],[3863505983.695, 2719125200.674, 822359644.111, 4054638280.675, 1702501545.098, 984987807.793, 1534657706.435],[2893242150.994, 718202890.212, 204469989.425, 1074912093.691, 3542791430.418, 3751624776.084, 2441360843.485],[2088241004.925, 4071623492.145, 1159333912.916, 780785914.847, 2243842355.462, 4110818079.933, 10009440.307],[4124314273.78, 1014438625.965, 2505126609.672, 963909858.487, 1499307598.27, 642215345.257, 2876841431.605],[2824729977.353, 1471661243.586, 3142522147.072, 3232701310.214, 1933077961.665, 1281348747.455, 1639780176.902],[639006597.764, 3165907018.947, 2238056497.675, 4087156669.031, 743562611.167, 2934341035.168, 930901392.889]]","[[4014459742.593, 1757481395.218, 3661246353.122, 878621987.397, 1267650849.045, 2227492250.298, 3270916432.958],[2939936761.802, 1958378116.302, 3423887102.782, 4056285617.82, 1327338243.604, 206838478.575, 689027801.482],[1503810301.643, 2060714376.0, 2084001276.645, 1705389891.42, 325933607.262, 3907841120.218, 2024616461.419],[1470702591.068, 2568719567.038, 1799241015.462, 2031953601.147, 3808509071.181, 775554119.672, 2081667599.483],[3976316259.207, 1243510365.716, 2326818853.58, 3965630343.67, 923835526.727, 3784657437.75, 206660586.084],[4129371522.889, 1247295016.55, 3352965572.032, 3996474061.68, 1541973080.424, 3206821089.737, 1347562985.211],[3813333545.716, 1950622791.072, 3992184733.859, 1310700283.554, 405415040.193, 2350816887.152, 221741442.024]]"
values_69,12,"{1490322178.815, 3654064307.244, 2041886380.205, 3595605543.067, 3162396010.107, 3886451681.68, 3423115174.969, 4162900534.944, 555829426.733, 565873368.751, 1640550775.305, 1875173900.482","[[2729781445.264, 3193551103.771, 781795772.099, 3889299265.371, 155093989.983, 2363061327.383, 3426506484.592, 2519204525.832, 3491444272.113, 759727138.239, 3726886056.064, 3007309696.26],[3633500338.89, 1041347843.528, 2848297961.9, 3392829175.771, 2290611813.729, 1036523161.032, 1340885994.458, 943885435.634, 2093538961.356, 2801446415.325, 441992061.351, 1360779308.26],[4211661025.23, 1211362011.897, 2116219537.404, 2613067772.499, 2844709048.566, 1562686421.266, 1309975583.876, 2045367616.412, 3917260400.587, 270391162.616, 3093494709.624, 3448813357.713],[626382743.447, 2817442869.211, 1152181514.21, 4087779325.933, 3075689005.844, 4143675440.804, 897578988.568, 3328919597.493, 916030209.129, 1775502791.011, 820349580.685, 810852393.621],[2346445771.743, 1199925321.143, 2771055033.992, 2481724126.884, 1302717773.19, 3677433043.83, 3571402637.358, 1681224923.83, 947987397.532, 4166938599.528, 3093534305.469, 2601188915.952],[817780981.361, 826483599.867, 533639533.651, 926601876.974, 1423870782.731, 2470591216.349, 3412028851.785, 2913012414.46, 1935370269.685, 4010493287.217, 1067862367.183, 1326867541.862],[2400531701.314, 3886839422.768, 2752493479.044, 1916660886.546, 3102605713.42, 24647179.831, 3968207514.739, 4235586573.354, 2912747684.242, 572423926.612, 2033586386.868, 3524073780.031],[2396500747.293, 2655462099.859, 87719972.425, 3503978861.437, 3844435443.936, 991080832.6, 2868707825.077, 881373348.112, 613833631.77, 1218474363.901, 1373403655.207, 4157114178.919],[1439066223.775, 4052911130.112, 3384036681.646, 2471830538.014, 894170207.458, 3132157184.346, 2628496784.912, 1577186343.046, 1287123258.826, 3349222175.679, 3090613562.453, 1832543041.96],[398027717.485, 89386371.255, 2530312729.157, 1354919991.931, 2172257027.705, 205052892.483, 3508966197.679, 1689861798.801, 2026264706.613, 2898883502.58, 2670815090.283, 1192832121.906],[822127527.566, 4086180243.857, 3009258867.808, 1772948176.111, 1287463711.508, 2642941433.644, 1155176078.479, 1918457495.7, 3535742841.971, 3401027130.731, 3418291329.621, 1352226184.81],[2362588556.457, 1388032224.759, 530593528.655, 2500821607.245, 487057260.276, 4224406279.058, 429644541.751, 2258569417.021, 3407705709.62, 1096571110.989, 348820664.997, 3899031677.274]]","[[1317414588.592, 3199943261.279, 148053700.487, 2938893011.392, 2076932207.291, 1081840414.813, 1628202414.549, 3657425555.684, 1796140529.948, 3473681645.564, 3002957060.136, 4159847705.755],[2725646145.633, 1883879811.128, 1375137259.809, 231235192.079, 185972377.341, 106574767.348, 1366421230.738, 1330311105.866, 3309349090.938, 3370579356.049, 3368332526.754, 597981464.481],[3403694702.537, 3222791175.724, 3039223312.377, 2700537509.425, 315150836.777, 1935954372.461, 1465754449.031, 3514837258.985, 132821925.021, 2168987716.121, 3015369706.083, 2973744038.695],[1225716743.299, 2622906751.289, 4215745451.849, 1137680455.553, 4238972285.655, 2424422439.525, 1089271763.768, 2686836738.243, 3584174284.733, 2702985397.6, 2232785407.176, 31595219.102],[1092056334.666, 3663707375.64, 1313129008.702, 3535408652.755, 865535271.601, 1570667260.547, 2480021722.681, 1772392495.21, 3745051762.224, 4142384253.375, 21801182.197, 3586820143.379],[794977319.57, 2358873250.726, 2003573248.71, 1797319525.354, 3110060439.218, 4087868031.444, 717753924.089, 2618584614.446, 1879867733.89, 1155457972.133, 1281178502.683, 4233340374.091],[3521748029.105, 3162369322.134, 2277529338.784, 595337909.663, 2629382425.643, 931376085.325, 495280468.151, 2694326066.702, 3327614091.643, 3132957732.68, 734926403.389, 3383464317.014],[1318982814.978, 844391259.254, 3144891019.868, 930591726.368, 2096118811.459, 1527077485.681, 988536148.946, 1086590932.678, 2774099978.351, 1003080243.497, 568447794.9, 2781935207.179],[116025041.518, 3257057486.82, 610944619.63, 560794071.616, 4288047016.501, 3119186591.009, 1849304942.444, 3751396046.8, 3425028646.385, 852041991.203, 3243396473.36, 263425777.881],[185765774.935, 3683208424.34, 408516648.909, 1439741582.061, 232330451.595, 1585963758.68, 627387309.273, 655543817.47, 2533202598.305, 6544768.38, 3990455281.565, 1435671581.358],[3118346389.752, 2350636803.501, 3906814910.306, 3386738529.166, 1804928682.672, 346246770.973, 1362822256.22, 412005201.768, 3302460298.684, 4186662549.514, 1358164435.893, 1100429844.861],[87522915.496, 1208646884.867, 3212994779.197, 2426400929.772, 2566014450.689, 2113231455.732, 684998536.991, 1402806604.704, 3056599590.161, 2148444570.16, 1409182802.823, 3245541507.232]]"
values_1,9,"{629399623.063, 2018563503.021, 2027718542.033, 3394425274.021, 1940275435.94, 4206640570.597, 413489053.644, 2764526679.806, 812361275.964","[[4223954774.885, 229795668.945, 3980390684.519, 2827952221.081, 3395155804.441, 1130171934.898, 4024856687.07, 560360634.873, 2750540636.716],[2698695327.668, 3230731525.083, 2330485752.646, 950925783.005, 1454566839.343, 1456441447.244, 3545169553.638, 316819733.388, 200239009.345],[3534748197.83, 2546671714.585, 3454305929.617, 3023731541.456, 1408249485.275, 3921665429.78, 3599609415.864, 2446562180.749, 2534747757.498],[1594888660.079, 1520326369.976, 3375541779.463, 3960445721.599, 1910822408.131, 2856839204.457, 2016434683.544, 736562532.097, 4190777299.829],[2937062228.673, 2902619196.722, 1459681104.621, 3716947448.015, 2996368542.67, 162674038.33, 1408571451.864, 269153365.275, 3712977711.097],[895505868.43, 867429315.37, 3655097903.433, 4192166149.067, 2032493884.743, 2496679318.707, 2537049113.862, 677576659.898, 1701405600.336],[756934368.667, 558226410.058, 1975805044.312, 2962271603.493, 663255331.885, 1556408414.593, 2784630219.021, 3839898137.82, 15425106.896],[471912352.305, 211889984.125, 2330733515.312, 601684635.178, 1460711257.065, 2855611464.847, 3521768420.806, 610463413.419, 2425482046.97],[26152965.772, 1295325947.01, 1267276785.38, 3276576963.184, 1076623290.033, 3784089849.776, 297492567.211, 561150198.39, 4217223683.984]]","[[802089687.097, 888996515.66, 580145882.349, 808797976.049, 4241936675.731, 9965054.58, 3498236683.237, 591445164.642, 3804584294.415],[2131217365.699, 3244011766.65, 660716308.333, 3781998586.955, 1101666650.09, 4277673267.635, 652999040.102, 3543063149.386, 2314425268.132],[557916325.999, 4143549041.274, 4171752931.738, 873460514.639, 170776769.915, 961925451.685, 1255492377.388, 1618056110.506, 3589035405.492],[3685707704.713, 3530713159.028, 2724484837.166, 2001325856.328, 3598056213.978, 3476320517.968, 2898973401.518, 3875854717.0, 283317848.437],[1148584727.434, 2500428173.195, 3078563891.203, 2287413835.236, 3444034417.851, 1448068306.03, 700423819.703, 2429569282.387, 1367354345.907],[3453462020.762, 920561053.683, 1399650341.513, 880133350.329, 1997639531.08, 2091071245.192, 1098709507.599, 2571205952.13, 3573681856.125],[1702221321.425, 3919134137.537, 4065349286.584, 985205791.471, 3542416750.292, 3274521253.359, 3655174810.704, 4197849914.672, 2671590451.328],[1228390888.157, 3641086445.132, 3998566525.49, 4155718264.471, 882239752.213, 3336424358.822, 883955999.714, 270134209.771, 2871260626.543],[164162714.612, 3037914090.802, 2678290419.688, 4141277471.396, 2008999170.978, 3745582054.803, 3020854924.054, 1211288683.811, 2074019480.709]]"
values_45,5,"{3715288817.922, 3204350161.826, 3889532735.765, 2572890764.297, 1476971975.676","[[880475951.016, 2027056448.626, 334404655.063, 1436591809.483, 2290208868.138],[2908686113.563, 1377754009.759, 1962123142.938, 112977292.572, 1353948941.413],[926031477.848, 3946851156.653, 291902717.868, 2537290881.155, 2431860435.436],[3663974618.794, 3952941159.922, 3919324157.028, 1203381441.337, 1032266623.166],[4051875199.04, 647011162.045, 1899177160.932, 89144738.902, 3247426609.603]]","[[707623066.78, 2618209040.791, 2399122202.364, 2908246738.419, 2620991344.325],[263171042.071, 609670225.608, 1328121094.834, 582645232.9, 2858439034.792],[2600169568.573, 677314965.489, 3838908345.594, 560777083.628, 3775943077.154],[1878718870.206, 1385138740.302, 1289120137.633, 668157087.503, 1331395635.805],[967377876.024, 2452031619.952, 2880202330.933, 2823634131.773, 4235346090.779]]"
values_33,5,"{620511719.634, 3964138687.181, 2820924841.155, 3956350927.407, 458900085.489","[[1818154022.748, 4249291369.632, 2390390674.063, 2292865012.271, 616061210.529],[774347894.487, 4241096899.651, 3229986282.317, 4183638035.067, 319183724.043],[3952593119.907, 1970932757.692, 3717110473.242, 1704444497.597, 3662878733.697],[2030652605.137, 882141160.186, 81099257.577, 2679739302.399, 423736756.107],[4093902732.921, 1584282933.124, 494001895.221, 1476946710.636, 334508799.825]]","[[3714900769.885, 3663331242.415, 238067835.524, 1147754337.601, 859239984.579],[867362354.472, 2779660665.526, 156940918.603, 3768323896.191, 3309031912.726],[1061893418.76, 1436160056.788, 2015178875.745, 938823671.544, 3982583479.526],[3836721795.317, 3405557859.486, 761716962.981, 3995635339.957, 615635871.996],[3555052256.586, 2345151655.374, 362623511.812, 1378500766.669, 690383287.179]]"
values_15,3,"{2718484494.11, 619516673.793, 4199037402.875","[[774301818.316, 1054799531.285, 290816721.995],[1825798291.956, 2580982849.827, 608239140.42],[1713952720.051, 3302371079.886, 3257481063.957]]","[[506610404.495, 2206967103.896, 1566006399.879],[2495264056.184, 1680645620.263, 3367784314.797],[3295692715.094, 3442615371.978, 3109003260.005]]"
values_93,2,"{2272134048.541, 901956120.513","[[2921255698.929, 2361993880.237],[3442650878.319, 2425461385.852]]","[[3716176998.295, 3083496193.479],[2740544716.259, 2775063326.677]]"
values_24,7,"{2138307810.143, 371712080.102, 1153167253.325, 3373264824.758, 1833194009.529, 2289682412.87, 1075382962.479","[[3873302844.74, 3200073396.078, 616345187.585, 2457687767.294, 998509297.003, 1730367995.529, 2007117632.034],[2744148957.267, 4166239454.65, 3297110385.512, 3868653883.119, 658945143.09, 566654695.309, 1566098123.325],[2275471351.294, 1006113421.462, 994962172.955, 179921060.399, 1190526991.798, 1738646014.188, 3411353351.434],[3898907432.476, 2395347989.419, 765942109.727, 1806116693.421, 74151295.226, 1010979900.957, 3281137437.249],[1362420488.035, 2382993485.836, 1912819376.694, 2126529144.763, 2792583765.13, 442024918.213, 433347333.781],[3766277700.327, 2265133599.728, 274615839.035, 3061118700.889, 1928384768.751, 190173724.9, 3397276039.99],[626936363.562, 4196672761.662, 4129719981.55, 2219028828.179, 76508661.928, 1673659824.432, 3887331538.146]]","[[3634496843.736, 3240291596.429, 889859672.037, 3841547173.822, 3047088304.865, 3148888998.212, 635602581.471],[1895510260.1, 2142040540.146, 548025843.684, 2730776613.819, 3436417065.011, 4122350211.934, 2790403899.706],[344075350.21, 1680861429.582, 1894950423.243, 461062388.307, 1314853588.421, 1104999810.381, 1894207536.868],[1197845484.077, 3205587143.983, 2464444514.744, 273660474.19, 34604185.385, 1725776047.487, 238786110.409],[3900335348.117, 2530966306.037, 2489178943.096, 673569070.413, 2652897026.614, 1029395936.644, 1056104540.727],[2581318025.188, 432911255.95, 903483876.797, 409145369.758, 3631218983.904, 1942122849.103, 2090601588.953],[2139570011.674, 2110738549.602, 1878334806.202, 3631466635.566, 209669259.128, 922362491.956, 186217721.213]]"
values_25,11,"{1965838905.746, 902676060.097, 641836130.026, 3359939710.055, 2912235992.369, 3888955840.576, 2780360114.48, 509003514.16, 2463739459.336, 3561223052.756, 4280838675.697","[[687051811.617, 1984531352.67, 416093587.829, 1854354096.507, 3529471435.108, 3892987144.492, 2297192698.606, 1246448936.534, 2234484729.091, 3522222369.762, 3301880125.856],[2018651337.411, 3702837707.348, 1796493996.615, 2532563151.796, 3502060187.47, 2080931144.018, 835800391.257, 281089922.19, 4161544705.442, 1975973451.786, 3886854881.035],[4149061864.459, 3472497158.01, 240892629.149, 3194714450.1, 3960269318.785, 2589935975.528, 312920892.229, 3630711903.081, 3473050453.353, 355504416.91, 4228792603.937],[1266320090.594, 957300629.897, 2439496497.351, 518102788.194, 2812491476.766, 2290626487.057, 1751298108.408, 375854369.669, 2877823590.375, 3023801008.388, 3780136360.036],[2431103234.007, 1287158936.427, 780890120.664, 1003955770.294, 3298755755.745, 2779005298.299, 189758030.989, 1945571841.752, 188949063.194, 1574909067.196, 3466105213.465],[3793252497.399, 653432005.804, 2552605979.674, 2716901956.533, 2767431898.686, 2138229504.432, 3542862857.003, 1600168890.55, 2801617796.948, 92513576.559, 2964329008.151],[1067623848.742, 4041615999.109, 1787292535.86, 1524413099.774, 3279686477.286, 3812240231.926, 1648573933.614, 3528767709.907, 3139866052.642, 157230793.319, 1064260509.437],[4083862713.652, 3969420390.696, 1931880719.436, 1050673754.661, 427673843.302, 541632017.906, 3581301794.733, 2511037333.986, 2503665224.283, 1485168233.25, 2161027330.803],[1797202665.986, 1936233390.146, 3022763796.384, 2320274888.101, 704975793.401, 3559190371.763, 288057542.391, 835619952.401, 3301002502.691, 932106978.967, 2579486429.001],[2384639883.068, 1133666438.061, 311922100.114, 2451297091.039, 2405796980.989, 3080507144.934, 3838273050.007, 608668215.672, 1249315191.258, 1080776863.175, 2242472804.778],[3298125029.281, 3330319623.882, 1513675377.82, 3514174803.752, 2566464187.185, 2139833887.638, 803497954.9, 364416235.32, 813279014.258, 1119783430.689, 1778381879.886]]","[[4001940059.138, 4232259109.096, 4185087668.366, 2869868718.149, 1508547676.142, 2388089915.758, 60198724.082, 3532055608.1, 3798833033.693, 2607554906.386, 239050550.356],[1352236811.813, 3709338370.652, 3398779650.439, 4049621338.937, 1549078805.793, 52319537.731, 2944851221.963, 3217607009.66, 2266223669.474, 3621432559.634, 732259596.766],[4118014556.552, 3320967780.205, 687403957.464, 2628300615.414, 3503310176.997, 223046501.284, 3728295486.547, 2979378060.806, 3458439098.206, 471987064.679, 1737874257.181],[1635377995.073, 3584642358.681, 2481803960.651, 2997680984.895, 3882991923.491, 1027134845.765, 1757749436.141, 1006947951.815, 1342673720.412, 829041497.339, 3173162172.234],[3990850021.239, 1254835222.168, 3332006136.131, 3898513159.916, 2903989445.894, 439843707.755, 88557858.826, 3171563060.493, 1021299933.856, 4193194598.893, 123555605.688],[354567977.242, 1231176834.537, 2531550549.449, 4216920579.45, 4205925376.562, 3327448891.106, 4119473434.548, 1001458185.234, 3341765039.456, 3245334898.982, 471877811.081],[3236669795.93, 1451194620.764, 3051170762.052, 4160423816.557, 1776829993.564, 3164028.742, 1135235635.855, 4264263843.248, 3445642733.493, 4047683886.396, 2676301392.001],[3659310403.363, 3247647904.051, 1798442008.606, 1576455250.905, 3320060260.421, 1149559873.669, 252745335.128, 537428860.81, 1667484814.286, 3019918893.321, 113114090.938],[4262824707.263, 4131913355.252, 1378812748.377, 2013604440.212, 2843932247.397, 1519301940.401, 4026973749.367, 2130800059.514, 2965546861.331, 2548920989.691, 2680918319.162],[4210665429.826, 2255303175.325, 4267273710.842, 3750355256.23, 2325652812.743, 3491154378.341, 3201764882.301, 820767035.436, 1262859864.642, 2554822992.949, 1505357830.595],[884309647.281, 3584771324.307, 3852497313.779, 1082841288.624, 2624413298.89, 2108428730.829, 1250352922.967, 3179981115.573, 922010679.71, 543001800.919, 4081361307.32]]"
